GbGDiv simplified results table from 'accumulate-16.txt' records table.
Isolate records read from table: 4096

Locus	Missing	Paralogous	CountNuc
MYCO002154	883	0	34	
MYCO002155	672	0	79	
MYCO002156	19	0	45	
MYCO002157	1802	0	47	
MYCO002163	179	0	64	
MYCO002166	15	0	12	
MYCO002170	495	0	25	
MYCO002176	115	0	49	
MYCO002178	23	0	32	
MYCO002179	81	0	14	
MYCO002182	29	0	25	
MYCO002186	4	0	13	
MYCO002187	1170	0	62	
MYCO002188	47	0	56	
MYCO002192	129	0	36	
MYCO002193	8	0	17	
MYCO002194	34	0	34	
MYCO002195	20	0	48	
MYCO002196	18	0	63	
MYCO002199	1	0	19	
MYCO002200	27	0	40	
MYCO002201	176	0	61	
MYCO002202	190	0	38	
MYCO002210	78	0	42	
MYCO002211	124	0	54	
MYCO002213	222	0	76	
MYCO002216	40	0	48	
MYCO002217	225	0	35	
MYCO002218	177	0	42	
MYCO002219	129	0	29	
MYCO002220	30	0	51	
MYCO002221	930	0	89	
MYCO002222	43	0	49	
MYCO002225	137	0	41	
MYCO002228	61	0	44	
MYCO002230	264	0	41	
MYCO002235	79	0	41	
MYCO002239	2	0	18	
MYCO002241	521	0	68	
MYCO002242	189	0	37	
MYCO002243	437	0	35	
MYCO002244	5	0	7	
MYCO002245	74	0	46	
MYCO002246	44	0	40	
MYCO002247	179	0	44	
MYCO002257	43	0	37	
MYCO002259	211	0	35	
MYCO002315	716	0	61	
MYCO002343	207	0	63	
MYCO002344	645	0	38	
MYCO002357	12	0	33	
MYCO002361	11	0	24	
MYCO002362	120	0	26	
MYCO002364	10	0	35	
MYCO002366	15	0	58	
MYCO002367	6	0	18	
MYCO002368	44	0	39	
MYCO002373	68	0	41	
MYCO002374	136	0	49	
MYCO002399	58	0	35	
MYCO002400	50	0	49	
MYCO002402	70	0	94	
MYCO002404	34	0	74	
MYCO002409	16	0	31	
MYCO002410	8	0	27	
MYCO002411	102	0	59	
MYCO002413	148	0	36	
MYCO002420	173	0	23	
MYCO002421	1	0	16	
MYCO002425	333	0	39	
MYCO002426	1163	0	45	
MYCO002427	359	0	48	
MYCO002439	635	0	30	
MYCO002440	103	0	66	
MYCO002445	23	0	14	
MYCO002447	79	0	61	
MYCO002448	182	0	96	
MYCO002454	27	0	45	
MYCO002455	73	0	59	
MYCO002457	29	0	36	
MYCO002460	5	0	17	
MYCO002461	10	0	20	
MYCO002462	264	0	45	
MYCO002465	65	0	17	
MYCO002466	40	0	25	
MYCO002467	102	0	95	
MYCO002470	10	0	23	
MYCO002477	26	0	52	
MYCO002500	14	0	42	
MYCO002502	54	0	64	
MYCO002509	13	0	39	
MYCO002511	17	0	19	
MYCO002518	493	0	39	
MYCO002521	2	0	20	
MYCO002523	36	0	11	
MYCO002524	1206	0	245	
MYCO002533	18	0	20	
MYCO002534	2	0	19	
MYCO002538	220	0	44	
MYCO002540	927	0	47	
MYCO002555	76	0	72	
MYCO002559	364	0	39	
MYCO002568	50	0	42	
MYCO002572	148	0	61	
MYCO002575	67	0	41	
MYCO002580	185	0	40	
MYCO002582	34	0	36	
MYCO002583	109	0	79	
MYCO002587	638	0	65	
MYCO002589	127	0	52	
MYCO002592	180	0	32	
MYCO002593	87	0	23	
MYCO002594	2	0	16	
MYCO002603	9	0	27	
MYCO002606	36	0	30	
MYCO002610	100	0	42	
MYCO002611	81	0	46	
MYCO002612	7	0	26	
MYCO002613	9	0	15	
MYCO002614	72	0	59	
MYCO002670	24	0	38	
MYCO002673	480	1052	42	
MYCO002676	27	0	18	
MYCO002678	366	0	39	
MYCO002682	94	0	60	
MYCO002696	112	0	38	
MYCO002697	8	0	17	
MYCO002699	0	0	12	
MYCO002702	11	0	41	
MYCO002703	150	0	45	
MYCO002708	3	0	13	
MYCO002710	75	0	35	
MYCO002711	29	0	29	
MYCO002714	30	0	39	
MYCO002715	535	0	51	
MYCO002720	16	0	40	
MYCO002724	48	0	66	
MYCO002725	109	0	51	
MYCO002726	53	0	30	
MYCO002727	225	0	42	
MYCO002731	465	0	46	
MYCO002733	954	0	48	
MYCO002744	115	0	32	
MYCO002748	388	0	100	
MYCO002750	77	0	38	
MYCO002753	13	0	44	
MYCO002754	31	0	28	
MYCO002764	74	0	42	
MYCO002773	24	0	26	
MYCO002782	310	0	54	
MYCO002783	148	0	65	
MYCO002788	449	0	17	
MYCO002794	23	0	27	
MYCO002795	80	0	39	
MYCO002828	1856	484	43	
MYCO002838	73	0	19	
MYCO002839	1600	0	78	
MYCO002841	26	0	45	
MYCO002846	7	0	53	
MYCO002847	98	0	45	
MYCO002861	18	0	30	
MYCO002864	50	0	50	
MYCO002868	13	0	33	
MYCO002870	97	0	35	
MYCO002882	11	0	29	
MYCO002883	4	0	28	
MYCO002889	83	0	26	
MYCO002894	526	0	29	
MYCO002901	2	0	9	
MYCO002902	227	0	30	
MYCO002915	75	0	49	
MYCO002916	328	0	45	
MYCO002917	654	0	60	
MYCO002918	255	0	93	
MYCO002919	4	0	12	
MYCO002921	137	0	49	
MYCO002927	24	0	32	
MYCO002965	4	0	11	
MYCO002967	274	0	79	
MYCO002976	66	0	31	
MYCO002981	179	0	47	
MYCO002982	26	0	40	
MYCO002984	55	0	53	
MYCO002988	107	0	35	
MYCO002992	127	0	63	
MYCO002993	11	0	31	
MYCO002995	149	0	41	
MYCO002996	268	0	62	
MYCO003001	21	0	34	
MYCO003003	191	0	58	
MYCO003006	138	0	34	
MYCO003009	21	0	50	
MYCO003010	358	0	36	
MYCO003011	753	0	45	
MYCO003014	379	0	75	
MYCO003024	177	0	52	
MYCO003025	115	0	35	
MYCO003027	39	0	43	
MYCO003028	522	0	37	
MYCO003029	19	0	24	
MYCO003031	228	0	58	
MYCO003032	410	0	33	
MYCO003034	14	0	31	
MYCO003038	11	0	35	
MYCO003042	69	0	38	
MYCO003043	10	0	45	
MYCO003045	5	0	38	
MYCO003048	19	0	37	
MYCO003049	99	0	69	
MYCO003051	31	0	50	
MYCO003052	19	0	14	
MYCO003053	5	0	6	
MYCO003054	142	0	31	
MYCO003057	18	0	36	
MYCO003085	230	0	40	
MYCO003100	10	0	19	
MYCO003101	25	0	28	
MYCO003102	2	0	26	
MYCO003105	190	0	46	
MYCO003117	56	4	40	
MYCO003118	809	16	13	
MYCO003139	22	0	63	
MYCO003140	21	0	55	
MYCO003193	75	0	110	
MYCO003194	4	0	31	
MYCO003195	329	0	63	
MYCO003197	31	0	49	
MYCO003198	287	0	68	
MYCO003205	40	0	31	
MYCO003206	24	0	56	
MYCO003207	19	0	33	
MYCO003208	54	0	24	
MYCO003211	321	0	70	
MYCO003213	16	0	39	
MYCO003214	26	0	37	
MYCO003219	7	0	7	
MYCO003220	25	0	49	
MYCO003221	0	0	12	
MYCO003223	4	0	26	
MYCO003228	396	0	41	
MYCO003229	25	0	69	
MYCO003240	445	0	81	
MYCO003241	190	0	25	
MYCO003245	18	0	56	
MYCO003246	13	0	16	
MYCO003248	44	0	58	
MYCO003252	189	0	43	
MYCO003255	111	0	38	
MYCO003257	213	0	44	
MYCO003258	279	0	15	
MYCO003261	17	0	43	
MYCO003262	241	0	41	
MYCO003264	19	0	31	
MYCO003265	105	0	34	
MYCO003267	283	0	38	
MYCO003274	8	0	40	
MYCO003275	118	0	25	
MYCO003276	107	0	45	
MYCO003277	7	0	28	
MYCO003280	34	0	51	
MYCO003285	135	0	56	
MYCO003290	24	0	43	
MYCO003296	1246	0	167	
MYCO003302	75	0	46	
MYCO003303	4053	0	2	
MYCO003304	43	0	12	
MYCO003305	80	0	38	
MYCO003306	265	0	51	
MYCO003313	27	0	23	
MYCO003317	16	0	27	
MYCO003318	214	0	53	
MYCO003319	48	0	37	
MYCO003328	321	0	48	
MYCO003329	50	0	64	
MYCO003330	417	0	45	
MYCO003336	16	0	30	
MYCO003340	23	0	44	
MYCO003341	539	0	46	
MYCO003356	23	0	31	
MYCO003392	43	3119	17	
MYCO003396	78	0	56	
MYCO003409	109	0	54	
MYCO003410	722	0	38	
MYCO003411	184	0	61	
MYCO003412	10	0	18	
MYCO003417	14	2348	43	
MYCO003418	0	0	9	
MYCO003419	164	0	37	
MYCO003422	4	0	20	
MYCO003432	37	0	40	
MYCO003433	1480	0	30	
MYCO003436	1030	0	57	
MYCO003441	460	0	57	
MYCO003455	197	0	32	
MYCO003457	18	0	42	
MYCO003462	8	0	12	
MYCO003464	12	0	39	
MYCO003490	52	0	62	
MYCO003500	20	0	35	
MYCO003501	27	0	27	
MYCO003504	30	0	44	
MYCO003520	44	0	51	
MYCO003570	15	0	31	
MYCO003571	51	0	38	
MYCO003579	594	0	47	
MYCO003580	82	0	38	
MYCO003583	3	0	17	
MYCO003589	971	0	28	
MYCO003592	7	0	14	
MYCO003596	322	0	88	
MYCO003598	36	0	46	
MYCO003600	32	0	26	
MYCO003601	32	0	19	
MYCO003609	5	0	17	
MYCO003610	404	0	73	
MYCO003624	12	0	32	
MYCO003628	17	0	22	
MYCO003644	217	0	58	
MYCO003646	637	0	102	
MYCO003647	61	0	23	
MYCO003648	7	0	28	
MYCO003668	10	0	24	
MYCO003670	220	0	37	
MYCO003674	9	0	29	
MYCO003676	9	0	22	
MYCO003677	57	0	37	
MYCO003679	22	0	48	
MYCO003680	106	0	43	
MYCO003682	140	0	81	
MYCO003683	77	0	43	
MYCO003684	62	0	27	
MYCO003695	32	0	50	
MYCO003696	173	0	84	
MYCO003705	7	0	31	
MYCO003707	118	0	45	
MYCO003708	129	0	44	
MYCO003709	78	0	42	
MYCO003710	1642	0	39	
MYCO003711	33	0	52	
MYCO003712	537	0	41	
MYCO003713	42	0	22	
MYCO003715	6	0	19	
MYCO003717	4	0	30	
MYCO003718	4	0	13	
MYCO003719	26	0	59	
MYCO003720	135	0	53	
MYCO003721	361	0	67	
MYCO003722	19	0	59	
MYCO003765	459	0	40	
MYCO003774	19	0	46	
MYCO003775	59	0	66	
MYCO003777	240	0	44	
MYCO003778	45	0	54	
MYCO003780	391	0	22	
MYCO003781	9	0	22	
MYCO003782	42	0	41	
MYCO003783	43	0	30	
MYCO003790	22	0	54	
MYCO003791	46	0	40	
MYCO003793	703	0	146	
MYCO003794	223	0	165	
MYCO003795	195	0	234	
MYCO003799	23	0	59	
MYCO003801	39	0	60	
MYCO003802	76	0	39	
MYCO003804	43	0	44	
MYCO003806	16	0	68	
MYCO003808	261	0	61	
MYCO003809	6	0	40	
MYCO003816	301	0	37	
MYCO003834	113	0	48	
MYCO003835	540	0	63	
MYCO003842	114	0	62	
MYCO003847	1527	0	23	
MYCO003849	5	0	16	
MYCO003858	47	0	46	
MYCO003859	423	0	171	
MYCO003907	41	0	80	
MYCO003908	152	0	43	
MYCO003913	73	0	77	
MYCO003915	12	0	76	
MYCO003917	14	0	83	
MYCO003918	14	0	80	
MYCO003920	11	0	40	
MYCO003921	19	0	80	
MYCO013678	1	0	15	
MYCO000002	46	0	86	
MYCO000003	40	0	74	
MYCO000004	14	0	59	
MYCO000007	434	0	96	
MYCO000008	19	0	36	
MYCO000010	13	0	63	
MYCO000012	33	0	68	
MYCO000014	14	0	105	
MYCO000018	244	0	85	
MYCO000020	206	0	124	
MYCO000021	567	0	61	
MYCO000022	47	0	40	
MYCO000023	43	0	56	
MYCO000024	1240	0	51	
MYCO000025	438	0	37	
MYCO000026	134	0	84	
MYCO000027	22	0	17	
MYCO000028	11	0	20	
MYCO000029	312	0	84	
MYCO000030	819	0	27	
MYCO000031	36	0	20	
MYCO000032	1261	0	109	
MYCO000033	15	0	12	
MYCO000034	9	0	23	
MYCO000035	55	0	126	
MYCO000036	92	0	56	
MYCO000037	53	0	75	
MYCO000039	179	0	24	
MYCO000040	69	0	54	
MYCO000041	380	0	158	
MYCO000042	275	0	73	
MYCO000043	36	0	44	
MYCO000044	507	0	47	
MYCO000045	1808	0	54	
MYCO000048	29	0	62	
MYCO000052	124	14	46	
MYCO000057	19	2444	55	
MYCO000058	72	0	127	
MYCO000059	17	0	49	
MYCO000060	10	0	47	
MYCO000061	929	0	17	
MYCO000062	214	0	79	
MYCO000063	304	0	106	
MYCO000064	1692	0	126	
MYCO000065	10	0	13	
MYCO000067	16	0	35	
MYCO000069	93	0	66	
MYCO000070	19	2374	47	
MYCO000071	1116	0	52	
MYCO000072	949	0	47	
MYCO000073	33	1744	47	
MYCO000074	1583	0	66	
MYCO000075	205	0	62	
MYCO000076	13	0	21	
MYCO000077	44	0	45	
MYCO000078	55	0	25	
MYCO000079	64	0	37	
MYCO000080	78	0	38	
MYCO000081	6	0	29	
MYCO000082	1049	0	25	
MYCO000083	1491	0	57	
MYCO000084	35	0	46	
MYCO000085	261	0	37	
MYCO000086	337	0	69	
MYCO000087	294	0	71	
MYCO000088	24	0	43	
MYCO000089	40	0	37	
MYCO000090	57	0	51	
MYCO000091	66	0	32	
MYCO000092	230	0	103	
MYCO000093	123	0	53	
MYCO000094	3948	60	35	
MYCO000095	1756	0	161	
MYCO000096	448	0	74	
MYCO000097	9	0	26	
MYCO000098	10	0	25	
MYCO000099	1173	0	64	
MYCO000100	6	0	8	
MYCO000101	168	0	319	
MYCO000102	105	0	98	
MYCO000103	169	0	104	
MYCO000104	1302	0	70	
MYCO000106	88	0	42	
MYCO000107	4052	0	6	
MYCO000108	15	0	13	
MYCO000109	1306	0	63	
MYCO000110	16	0	35	
MYCO000111	146	0	89	
MYCO000112	31	0	64	
MYCO000113	228	0	52	
MYCO000114	175	0	32	
MYCO000115	548	0	66	
MYCO000116	20	0	38	
MYCO000117	17	0	48	
MYCO000118	141	0	100	
MYCO000119	109	0	80	
MYCO000120	100	0	114	
MYCO000121	127	0	29	
MYCO000122	20	0	12	
MYCO000123	7	0	16	
MYCO000124	3989	0	5	
MYCO000125	236	0	52	
MYCO000126	44	0	80	
MYCO000127	37	0	54	
MYCO000128	43	0	29	
MYCO000130	6	0	36	
MYCO000131	31	0	62	
MYCO000132	175	0	46	
MYCO000133	489	0	41	
MYCO000134	1385	0	29	
MYCO000135	12	0	24	
MYCO000136	422	0	81	
MYCO000137	457	0	31	
MYCO000138	421	0	27	
MYCO000139	43	0	45	
MYCO000140	12	0	21	
MYCO000141	12	0	23	
MYCO000142	644	0	50	
MYCO000143	250	0	84	
MYCO000144	273	0	36	
MYCO000145	208	0	51	
MYCO000146	696	0	48	
MYCO000147	149	0	89	
MYCO000148	42	0	32	
MYCO000149	732	0	43	
MYCO000150	30	0	19	
MYCO000151	287	0	96	
MYCO000152	100	0	93	
MYCO000153	79	0	38	
MYCO000154	45	0	46	
MYCO000155	112	0	45	
MYCO000156	4	0	16	
MYCO000157	314	0	59	
MYCO000158	14	0	31	
MYCO000159	329	0	80	
MYCO000160	42	0	85	
MYCO000161	128	0	65	
MYCO000162	234	0	60	
MYCO000163	1	0	33	
MYCO000164	11	0	21	
MYCO000165	2023	0	11	
MYCO000166	68	0	83	
MYCO000167	6	2041	27	
MYCO000168	64	0	48	
MYCO000169	122	0	78	
MYCO000170	9	0	43	
MYCO000171	1088	0	72	
MYCO000172	184	0	76	
MYCO000173	15	0	54	
MYCO000174	75	0	70	
MYCO000175	60	0	45	
MYCO000176	164	0	54	
MYCO000177	2	0	19	
MYCO000178	22	0	42	
MYCO000179	242	0	57	
MYCO000180	483	0	76	
MYCO000181	11	0	33	
MYCO000182	312	0	68	
MYCO000185	86	0	20	
MYCO000186	230	0	97	
MYCO000187	69	0	37	
MYCO000188	17	0	26	
MYCO000190	1	0	14	
MYCO000191	418	0	56	
MYCO000192	969	0	43	
MYCO000193	38	0	99	
MYCO000194	332	0	176	
MYCO000195	658	0	30	
MYCO000196	66	0	25	
MYCO000197	4094	0	2	
MYCO000199	7	0	26	
MYCO000200	62	0	28	
MYCO000201	311	0	21	
MYCO000202	149	0	127	
MYCO000203	186	0	19	
MYCO000205	531	0	43	
MYCO000206	262	0	104	
MYCO000208	28	0	26	
MYCO000209	307	0	53	
MYCO000210	371	0	55	
MYCO000212	55	0	50	
MYCO000213	26	0	59	
MYCO000214	74	0	87	
MYCO000215	490	0	46	
MYCO000216	60	0	42	
MYCO000217	371	0	45	
