GbGDiv simplified results table from 'accumulate-6.txt' records table.
Isolate records read from table: 1536

Locus	Missing	Paralogous	CountNuc
MYCO000809	2	0	19	
MYCO000810	0	0	5	
MYCO000814	293	6	12	
MYCO000815	24	4	22	
MYCO000820	3	0	13	
MYCO000821	7	0	11	
MYCO000823	29	0	25	
MYCO000824	3	0	18	
MYCO000859	26	0	37	
MYCO000860	100	0	50	
MYCO000861	8	0	40	
MYCO000871	5	0	8	
MYCO000876	0	0	38	
MYCO000884	4	0	28	
MYCO000885	22	0	18	
MYCO000886	341	0	29	
MYCO000889	300	0	27	
MYCO000896	23	0	28	
MYCO000902	11	0	12	
MYCO000903	6	0	6	
MYCO000906	380	0	22	
MYCO000926	6	0	38	
MYCO000927	59	0	14	
MYCO000929	132	0	15	
MYCO000946	16	0	36	
MYCO000949	64	0	52	
MYCO000951	10	0	25	
MYCO000952	28	0	20	
MYCO000953	111	0	29	
MYCO000957	150	0	27	
MYCO000981	16	0	19	
MYCO000983	184	0	38	
MYCO000993	45	0	15	
MYCO000994	97	0	28	
MYCO000995	8	0	15	
MYCO001001	11	0	34	
MYCO001002	18	0	35	
MYCO001007	4	0	28	
MYCO001008	78	0	19	
MYCO001009	78	0	17	
MYCO001010	27	0	20	
MYCO001011	6	0	21	
MYCO001013	16	0	26	
MYCO001014	7	0	18	
MYCO001015	8	0	16	
MYCO001017	1	0	18	
MYCO001018	10	0	37	
MYCO001020	164	0	73	
MYCO001022	70	0	15	
MYCO001023	52	0	29	
MYCO001026	102	0	24	
MYCO001070	3	0	13	
MYCO001071	7	0	29	
MYCO001072	2	0	16	
MYCO001077	21	0	34	
MYCO001079	24	0	18	
MYCO001080	81	0	8	
MYCO001082	11	0	19	
MYCO001086	19	0	21	
MYCO001092	38	0	21	
MYCO001094	22	0	11	
MYCO001095	41	0	23	
MYCO001098	24	0	20	
MYCO001099	82	0	21	
MYCO001108	20	0	29	
MYCO001110	2	0	20	
MYCO001112	181	0	25	
MYCO001165	59	0	52	
MYCO001173	81	0	47	
MYCO001177	6	0	5	
MYCO001178	59	0	29	
MYCO001193	145	0	26	
MYCO001201	87	0	27	
MYCO001202	65	0	22	
MYCO001207	96	0	29	
MYCO001208	7	0	17	
MYCO001213	75	0	30	
MYCO001220	83	0	8	
MYCO001221	0	0	17	
MYCO001223	235	0	33	
MYCO001229	31	0	27	
MYCO001238	14	0	18	
MYCO001239	2	0	21	
MYCO001245	36	0	27	
MYCO001248	166	0	69	
MYCO001253	67	0	49	
MYCO001272	120	0	37	
MYCO001273	5	0	35	
MYCO001277	167	0	26	
MYCO001292	10	0	28	
MYCO001293	20	0	23	
MYCO001294	25	0	23	
MYCO001295	19	0	26	
MYCO001297	122	0	34	
MYCO001299	10	0	16	
MYCO001302	7	0	21	
MYCO001305	4	0	4	
MYCO001308	19	0	28	
MYCO001309	5	0	24	
MYCO001310	4	0	20	
MYCO001311	8	0	10	
MYCO001315	5	0	20	
MYCO001321	26	0	19	
MYCO001323	34	0	26	
MYCO001326	11	0	41	
MYCO001327	27	0	30	
MYCO001328	48	0	61	
MYCO001338	38	0	15	
MYCO001340	21	0	15	
MYCO001380	19	0	23	
MYCO001381	154	0	25	
MYCO001383	11	0	22	
MYCO001384	136	0	80	
MYCO001385	236	0	19	
MYCO001388	2	0	14	
MYCO001390	1	0	7	
MYCO001391	262	0	34	
MYCO001392	145	0	39	
MYCO001402	620	0	34	
MYCO001407	209	0	39	
MYCO001408	37	0	12	
MYCO001410	3	0	26	
MYCO001412	8	0	16	
MYCO001415	7	0	23	
MYCO001416	3	0	14	
MYCO001420	11	0	40	
MYCO001421	10	0	19	
MYCO001436	1	0	20	
MYCO001437	15	0	19	
MYCO001438	4	0	16	
MYCO001440	6	0	7	
MYCO001445	85	0	23	
MYCO001447	181	0	41	
MYCO001448	16	0	25	
MYCO001449	79	0	43	
MYCO001451	31	0	28	
MYCO001457	3	0	16	
MYCO001458	9	0	27	
MYCO001462	16	0	31	
MYCO001463	3	0	19	
MYCO001464	71	0	27	
MYCO001465	5	0	8	
MYCO001466	1	0	6	
MYCO001467	25	778	33	
MYCO001473	11	0	31	
MYCO001474	42	0	13	
MYCO001475	6	0	41	
MYCO001479	34	0	21	
MYCO001480	47	0	25	
MYCO001481	7	0	21	
MYCO001483	42	0	9	
MYCO001484	8	0	21	
MYCO001485	40	0	16	
MYCO001493	236	0	40	
MYCO001536	47	0	69	
MYCO001540	4	0	23	
MYCO001547	53	0	58	
MYCO001557	256	0	35	
MYCO001559	320	0	34	
MYCO001564	19	0	43	
MYCO001568	84	0	28	
MYCO001569	289	0	18	
MYCO001589	5	0	15	
MYCO001593	3	0	13	
MYCO001594	17	0	26	
MYCO001595	160	0	37	
MYCO001599	136	0	23	
MYCO001600	3	0	23	
MYCO001601	0	0	13	
MYCO001603	2	0	14	
MYCO001605	1	0	16	
MYCO001609	34	0	33	
MYCO001611	25	0	13	
MYCO001612	3	0	29	
MYCO001617	22	0	33	
MYCO001626	8	0	11	
MYCO001627	49	0	18	
MYCO001629	50	0	60	
MYCO001633	194	0	55	
MYCO001638	72	0	62	
MYCO001641	1536	0	0	
MYCO001649	120	0	16	
MYCO001652	82	0	20	
MYCO001653	262	0	18	
MYCO001654	45	0	13	
MYCO001655	158	0	22	
MYCO001656	119	0	14	
MYCO001657	142	0	13	
MYCO001658	39	0	29	
MYCO001659	138	0	26	
MYCO001689	7	0	23	
MYCO001694	45	0	18	
MYCO001695	2	0	18	
MYCO001697	3	0	12	
MYCO001699	6	0	53	
MYCO001701	16	0	15	
MYCO001708	7	0	15	
MYCO001709	0	0	27	
MYCO001711	0	0	20	
MYCO001712	10	0	22	
MYCO001713	59	0	28	
MYCO001821	14	0	52	
MYCO001827	3	0	11	
MYCO001829	13	0	16	
MYCO001830	4	0	24	
MYCO001832	46	0	58	
MYCO001837	40	0	38	
MYCO001842	30	0	35	
MYCO001843	36	0	27	
MYCO001844	21	0	44	
MYCO001854	16	0	29	
MYCO001886	24	0	26	
MYCO001894	66	0	34	
MYCO001981	6	0	9	
MYCO002050	2	0	6	
MYCO002089	110	0	31	
MYCO002090	1506	0	4	
MYCO002092	180	0	64	
MYCO002093	18	0	22	
MYCO002096	9	0	26	
MYCO002097	29	0	23	
MYCO002109	9	0	19	
MYCO002110	13	0	24	
MYCO002111	38	0	7	
MYCO002112	671	0	31	
MYCO002115	16	0	42	
MYCO002118	1	0	13	
MYCO002119	7	0	27	
MYCO002121	15	0	15	
MYCO002122	1	0	9	
MYCO002125	16	0	13	
MYCO002130	180	0	17	
MYCO002134	6	0	15	
MYCO002139	26	0	23	
MYCO002140	0	0	12	
MYCO002141	30	0	30	
MYCO002145	25	0	14	
MYCO002150	99	0	18	
MYCO002151	96	0	12	
MYCO002153	301	0	26	
MYCO002154	307	0	22	
MYCO002155	241	0	42	
MYCO002156	5	0	29	
MYCO002157	641	0	28	
MYCO002163	67	0	32	
MYCO002166	6	0	9	
MYCO002170	175	0	14	
MYCO002176	43	0	26	
MYCO002178	7	0	22	
MYCO002179	29	0	9	
MYCO002182	11	0	14	
MYCO002186	1	0	5	
MYCO002187	428	0	28	
MYCO002188	11	0	32	
MYCO002192	44	0	23	
MYCO002193	4	0	9	
MYCO002194	10	0	22	
MYCO002195	8	0	18	
MYCO002196	7	0	32	
MYCO002199	0	0	7	
MYCO002200	12	0	16	
MYCO002201	52	0	28	
MYCO002202	68	0	24	
MYCO002210	30	0	27	
MYCO002211	36	0	28	
MYCO002213	75	0	40	
MYCO002216	13	0	30	
MYCO002217	70	0	23	
MYCO002218	66	0	27	
MYCO002219	42	0	15	
MYCO002220	11	0	28	
MYCO002221	324	0	61	
MYCO002222	16	0	30	
MYCO002225	50	0	30	
MYCO002228	19	0	27	
MYCO002230	90	0	27	
MYCO002235	28	0	20	
MYCO002239	1	0	8	
MYCO002241	200	0	38	
MYCO002242	58	0	21	
MYCO002243	163	0	21	
MYCO002244	2	0	2	
MYCO002245	33	0	23	
MYCO002246	14	0	18	
MYCO002247	72	0	24	
MYCO002257	13	0	23	
MYCO002259	68	0	20	
MYCO002315	262	0	32	
MYCO002343	67	0	38	
MYCO002344	228	0	28	
MYCO002357	7	0	20	
MYCO002361	3	0	12	
MYCO002362	37	0	17	
MYCO002364	5	0	20	
MYCO002366	3	0	29	
MYCO002367	2	0	13	
MYCO002368	20	0	23	
MYCO002373	23	0	25	
MYCO002374	40	0	29	
MYCO002399	19	0	19	
MYCO002400	18	0	24	
MYCO002402	20	0	55	
MYCO002404	10	0	43	
MYCO002409	6	0	17	
MYCO002410	3	0	16	
MYCO002411	36	0	35	
MYCO002413	59	0	19	
MYCO002420	62	0	16	
MYCO002421	0	0	10	
MYCO002425	114	0	19	
MYCO002426	450	0	28	
MYCO002427	121	0	20	
MYCO002439	224	0	21	
MYCO002440	33	0	38	
MYCO002445	8	0	6	
MYCO002447	19	0	35	
MYCO002448	66	0	57	
MYCO002454	7	0	22	
MYCO002455	26	0	27	
MYCO002457	13	0	19	
MYCO002460	1	0	12	
MYCO002461	3	0	10	
MYCO002462	106	0	26	
MYCO002465	18	0	10	
MYCO002466	12	0	18	
MYCO002467	31	0	52	
MYCO002470	4	0	12	
MYCO002477	7	0	30	
MYCO002500	5	0	23	
MYCO002502	19	0	40	
MYCO002509	6	0	25	
MYCO002511	6	0	9	
MYCO002518	183	0	18	
MYCO002521	1	0	12	
MYCO002523	12	0	8	
MYCO002524	422	0	129	
MYCO002533	7	0	11	
MYCO002534	0	0	11	
MYCO002538	70	0	27	
MYCO002540	342	0	27	
MYCO002555	25	0	43	
MYCO002559	121	0	24	
MYCO002568	14	0	30	
MYCO002572	41	0	31	
MYCO002575	30	0	23	
MYCO002580	63	0	25	
MYCO002582	13	0	19	
MYCO002583	37	0	40	
MYCO002587	228	0	31	
MYCO002589	35	0	29	
MYCO002592	60	0	21	
MYCO002593	30	0	12	
MYCO002594	0	0	9	
MYCO002603	1	0	16	
MYCO002606	12	0	17	
MYCO002610	40	0	28	
MYCO002611	25	0	23	
MYCO002612	2	0	18	
MYCO002613	2	0	8	
MYCO002614	26	0	35	
MYCO002670	5	0	20	
MYCO002673	181	375	22	
MYCO002676	9	0	12	
MYCO002678	128	0	22	
MYCO002682	31	0	31	
MYCO002696	34	0	20	
MYCO002697	2	0	12	
MYCO002699	0	0	6	
MYCO002702	4	0	26	
MYCO002703	42	0	30	
MYCO002708	3	0	6	
MYCO002710	26	0	16	
MYCO002711	11	0	15	
MYCO002714	8	0	23	
MYCO002715	223	0	22	
MYCO002720	6	0	21	
MYCO002724	26	0	41	
MYCO002725	43	0	23	
MYCO002726	17	0	16	
MYCO002727	94	0	27	
MYCO002731	160	0	24	
MYCO002733	340	0	27	
MYCO002744	43	0	17	
MYCO002748	136	0	46	
MYCO002750	25	0	20	
MYCO002753	7	0	30	
MYCO002754	10	0	16	
MYCO002764	27	0	22	
MYCO002773	6	0	14	
MYCO002782	106	0	28	
MYCO002783	50	0	37	
MYCO002788	153	0	11	
MYCO002794	7	0	19	
MYCO002795	30	0	23	
MYCO002828	693	192	26	
MYCO002838	21	0	10	
MYCO002839	579	0	38	
MYCO002841	11	0	26	
MYCO002846	2	0	31	
MYCO002847	35	0	28	
MYCO002861	8	0	15	
MYCO002864	22	0	25	
MYCO002868	3	0	22	
MYCO002870	29	0	15	
MYCO002882	3	0	18	
MYCO002883	2	0	14	
MYCO002889	30	0	15	
MYCO002894	186	0	14	
MYCO002901	1	0	6	
MYCO002902	80	0	17	
MYCO002915	27	0	28	
MYCO002916	116	0	25	
MYCO002917	229	0	34	
MYCO002918	95	0	54	
MYCO002919	1	0	9	
MYCO002921	40	0	21	
MYCO002927	8	0	19	
MYCO002965	2	0	8	
MYCO002967	86	0	49	
MYCO002976	25	0	19	
MYCO002981	66	0	27	
MYCO002982	8	0	28	
MYCO002984	16	0	33	
MYCO002988	32	0	26	
MYCO002992	46	0	39	
MYCO002993	3	0	17	
MYCO002995	57	0	27	
MYCO002996	95	0	41	
MYCO003001	8	0	20	
MYCO003003	65	0	33	
MYCO003006	45	0	13	
MYCO003009	6	0	30	
MYCO003010	142	0	17	
MYCO003011	275	0	15	
MYCO003014	132	0	42	
MYCO003024	68	0	27	
MYCO003025	40	0	23	
MYCO003027	14	0	24	
MYCO003028	187	0	17	
MYCO003029	7	0	17	
MYCO003031	74	0	33	
MYCO003032	150	0	18	
MYCO003034	3	0	12	
MYCO003038	4	0	19	
MYCO003042	20	0	18	
MYCO003043	3	0	23	
MYCO003045	3	0	20	
MYCO003048	6	0	18	
MYCO003049	34	0	35	
MYCO003051	13	0	31	
MYCO003052	8	0	6	
MYCO003053	1	0	3	
MYCO003054	54	0	21	
MYCO003057	5	0	20	
MYCO003085	81	0	21	
MYCO003100	3	0	15	
MYCO003101	6	0	19	
MYCO003102	1	0	19	
MYCO003105	63	0	21	
MYCO003117	24	4	22	
MYCO003118	293	6	12	
MYCO003139	7	0	37	
MYCO003140	6	0	31	
MYCO003193	29	0	51	
MYCO003194	0	0	20	
MYCO003195	133	0	40	
MYCO003197	7	0	27	
MYCO003198	99	0	37	
MYCO003205	10	0	20	
MYCO003206	4	0	32	
MYCO003207	9	0	19	
MYCO003208	20	0	17	
MYCO003211	109	0	44	
MYCO003213	5	0	20	
MYCO003214	8	0	22	
MYCO003219	2	0	6	
MYCO003220	10	0	29	
MYCO003221	0	0	9	
MYCO003223	0	0	20	
MYCO003228	136	0	23	
MYCO003229	13	0	40	
MYCO003240	158	0	47	
MYCO003241	76	0	15	
MYCO003245	3	0	31	
MYCO003246	6	0	8	
MYCO003248	10	0	30	
MYCO003252	71	0	27	
MYCO003255	33	0	22	
MYCO003257	73	0	23	
MYCO003258	92	0	4	
MYCO003261	4	0	22	
MYCO003262	80	0	22	
MYCO003264	7	0	19	
MYCO003265	39	0	20	
MYCO003267	107	0	22	
MYCO003274	1	0	23	
MYCO003275	38	0	16	
MYCO003276	32	0	25	
MYCO003277	3	0	16	
MYCO003280	12	0	33	
MYCO003285	51	0	29	
MYCO003290	7	0	20	
MYCO003296	442	0	89	
MYCO003302	23	0	28	
MYCO003303	1523	0	2	
MYCO003304	14	0	7	
MYCO003305	32	0	26	
MYCO003306	106	0	35	
MYCO003313	9	0	14	
MYCO003317	6	0	17	
MYCO003318	70	0	32	
MYCO003319	22	0	19	
MYCO003328	112	0	26	
MYCO003329	16	0	37	
MYCO003330	149	0	25	
MYCO003336	7	0	17	
MYCO003340	10	0	28	
MYCO003341	195	0	28	
MYCO003356	4	0	19	
MYCO003392	19	1154	12	
MYCO003396	24	0	31	
MYCO003409	41	0	36	
MYCO003410	262	0	15	
MYCO003411	61	0	33	
MYCO003412	1	0	11	
MYCO003417	2	881	30	
MYCO003418	0	0	6	
MYCO003419	64	0	20	
MYCO003422	2	0	12	
MYCO003432	8	0	18	
MYCO003433	512	0	13	
MYCO003436	361	0	37	
MYCO003441	167	0	34	
MYCO003455	60	0	14	
MYCO003457	11	0	25	
MYCO003462	5	0	10	
MYCO003464	4	0	24	
MYCO003490	21	0	37	
MYCO003500	8	0	22	
MYCO003501	7	0	15	
MYCO003504	9	0	23	
MYCO003520	14	0	28	
MYCO003570	4	0	17	
MYCO003571	15	0	23	
MYCO003579	221	0	33	
MYCO003580	28	0	22	
MYCO003583	1	0	8	
MYCO003589	348	0	18	
MYCO003592	3	0	10	
MYCO003596	117	0	51	
MYCO003598	11	0	25	
MYCO003600	9	0	17	
MYCO003601	14	0	11	
MYCO003609	2	0	10	
MYCO003610	149	0	41	
MYCO003624	5	0	18	
MYCO003628	3	0	15	
MYCO003644	73	0	29	
MYCO003646	236	0	55	
MYCO003647	23	0	12	
MYCO003648	3	0	11	
MYCO003668	2	0	17	
MYCO003670	67	0	18	
MYCO003674	2	0	15	
MYCO003676	1	0	14	
MYCO003677	17	0	21	
MYCO003679	6	0	26	
MYCO003680	37	0	21	
MYCO003682	43	0	49	
MYCO003683	30	0	25	
MYCO003684	16	0	13	
MYCO003695	11	0	28	
MYCO003696	65	0	44	
MYCO003705	1	0	16	
MYCO003707	38	0	25	
MYCO003708	40	0	25	
MYCO003709	35	0	24	
MYCO003710	623	0	24	
MYCO003711	14	0	36	
MYCO003712	193	0	17	
MYCO003713	14	0	14	
MYCO003715	1	0	14	
MYCO003717	2	0	18	
MYCO003718	1	0	8	
MYCO003719	9	0	34	
MYCO003720	43	0	28	
MYCO003721	129	0	35	
MYCO003722	6	0	29	
MYCO003765	168	0	27	
MYCO003774	3	0	28	
MYCO003775	20	0	45	
MYCO003777	76	0	31	
MYCO003778	12	0	27	
MYCO003780	145	0	13	
MYCO003781	4	0	9	
MYCO003782	13	0	22	
MYCO003783	14	0	22	
MYCO003790	10	0	29	
MYCO003791	18	0	27	
MYCO003793	263	0	76	
MYCO003794	76	0	102	
MYCO003795	69	0	132	
MYCO003799	7	0	30	
MYCO003801	7	0	35	
MYCO003802	29	0	23	
MYCO003804	16	0	26	
MYCO003806	2	0	35	
MYCO003808	93	0	37	
MYCO003809	1	0	23	
MYCO003816	102	0	25	
MYCO003834	41	0	24	
MYCO003835	195	0	27	
MYCO003842	39	0	37	
MYCO003847	579	0	16	
MYCO003849	2	0	6	
MYCO003858	12	0	28	
MYCO003859	158	0	85	
MYCO003907	12	0	43	
MYCO003908	52	0	22	
MYCO003913	28	0	47	
MYCO003915	5	0	39	
MYCO003917	3	0	43	
MYCO003918	6	0	40	
MYCO003920	3	0	26	
MYCO003921	9	0	38	
MYCO013678	1	0	11	
MYCO000002	14	0	56	
MYCO000003	10	0	42	
MYCO000004	3	0	36	
MYCO000007	156	0	58	
MYCO000008	5	0	25	
MYCO000010	5	0	39	
MYCO000012	8	0	36	
MYCO000014	6	0	60	
MYCO000018	71	0	50	
MYCO000020	79	0	74	
MYCO000021	224	0	34	
MYCO000022	19	0	22	
MYCO000023	13	0	32	
MYCO000024	448	0	24	
MYCO000025	154	0	22	
MYCO000026	44	0	53	
MYCO000027	8	0	12	
MYCO000028	3	0	13	
MYCO000029	116	0	51	
MYCO000030	330	0	18	
MYCO000031	14	0	10	
MYCO000032	466	0	57	
MYCO000033	3	0	9	
MYCO000034	3	0	14	
MYCO000035	22	0	71	
MYCO000036	27	0	31	
MYCO000037	20	0	40	
MYCO000039	59	0	12	
MYCO000040	26	0	32	
MYCO000041	142	0	87	
MYCO000042	110	0	34	
MYCO000043	10	0	23	
MYCO000044	186	0	29	
MYCO000045	686	0	31	
MYCO000048	5	0	38	
MYCO000052	45	6	25	
MYCO000057	9	917	25	
MYCO000058	24	0	68	
MYCO000059	5	0	24	
MYCO000060	3	0	26	
MYCO000061	338	0	14	
MYCO000062	67	0	41	
MYCO000063	106	0	59	
MYCO000064	630	0	75	
MYCO000065	3	0	7	
MYCO000067	3	0	21	
MYCO000069	38	0	44	
MYCO000070	6	882	30	
MYCO000071	406	0	38	
MYCO000072	348	0	26	
MYCO000073	8	662	30	
MYCO000074	581	0	33	
MYCO000075	71	0	33	
MYCO000076	5	0	12	
MYCO000077	19	0	23	
MYCO000078	16	0	16	
MYCO000079	19	0	25	
MYCO000080	30	0	22	
MYCO000081	2	0	20	
MYCO000082	388	0	15	
MYCO000083	542	0	39	
MYCO000084	7	0	23	
MYCO000085	87	0	28	
MYCO000086	117	0	41	
MYCO000087	104	0	36	
MYCO000088	8	0	20	
MYCO000089	15	0	25	
MYCO000090	25	0	28	
MYCO000091	27	0	19	
MYCO000092	76	0	70	
MYCO000093	43	0	34	
MYCO000094	1483	23	21	
MYCO000095	655	0	100	
MYCO000096	158	0	39	
MYCO000097	4	0	12	
MYCO000098	5	0	15	
MYCO000099	444	0	37	
MYCO000100	3	0	6	
MYCO000101	57	0	176	
MYCO000102	44	0	49	
MYCO000103	66	0	55	
MYCO000104	465	0	44	
MYCO000106	27	0	29	
MYCO000107	1522	0	3	
MYCO000108	6	0	9	
MYCO000109	467	0	36	
MYCO000110	5	0	16	
MYCO000111	48	0	57	
MYCO000112	17	0	35	
MYCO000113	81	0	31	
MYCO000114	74	0	20	
MYCO000115	199	0	35	
MYCO000116	8	0	24	
MYCO000117	6	0	30	
MYCO000118	51	0	53	
MYCO000119	35	0	50	
MYCO000120	35	0	63	
MYCO000121	46	0	22	
MYCO000122	4	0	5	
MYCO000123	2	0	10	
MYCO000124	1492	0	2	
MYCO000125	74	0	28	
MYCO000126	12	0	46	
MYCO000127	12	0	30	
MYCO000128	15	0	20	
MYCO000130	3	0	18	
MYCO000131	10	0	33	
MYCO000132	57	0	23	
MYCO000133	173	0	25	
MYCO000134	494	0	17	
MYCO000135	2	0	11	
MYCO000136	153	0	48	
MYCO000137	183	0	16	
MYCO000138	170	0	18	
MYCO000139	8	0	28	
MYCO000140	3	0	11	
MYCO000141	4	0	16	
MYCO000142	239	0	28	
MYCO000143	97	0	48	
MYCO000144	96	0	21	
MYCO000145	84	0	25	
MYCO000146	273	0	28	
MYCO000147	56	0	46	
MYCO000148	15	0	16	
MYCO000149	291	0	26	
MYCO000150	11	0	11	
MYCO000151	101	0	54	
MYCO000152	25	0	51	
MYCO000153	27	0	23	
MYCO000154	15	0	22	
MYCO000155	41	0	20	
MYCO000156	1	0	11	
MYCO000157	117	0	31	
MYCO000158	4	0	21	
MYCO000159	115	0	43	
MYCO000160	15	0	40	
MYCO000161	42	0	41	
MYCO000162	73	0	29	
MYCO000163	1	0	18	
MYCO000164	3	0	14	
MYCO000165	751	0	7	
MYCO000166	24	0	47	
MYCO000167	2	761	18	
MYCO000168	30	0	30	
MYCO000169	35	0	48	
MYCO000170	5	0	23	
MYCO000171	398	0	39	
MYCO000172	76	0	40	
MYCO000173	4	0	28	
MYCO000174	27	0	41	
MYCO000175	25	0	30	
MYCO000176	50	0	34	
MYCO000177	1	0	10	
MYCO000178	4	0	23	
MYCO000179	80	0	28	
MYCO000180	183	0	45	
MYCO000181	3	0	22	
MYCO000182	119	0	43	
MYCO000185	26	0	11	
MYCO000186	81	0	54	
MYCO000187	22	0	23	
MYCO000188	6	0	14	
MYCO000190	0	0	8	
MYCO000191	144	0	21	
MYCO000192	349	0	20	
MYCO000193	20	0	52	
MYCO000194	115	0	100	
MYCO000195	263	0	17	
MYCO000196	19	0	17	
MYCO000197	1536	0	0	
MYCO000199	2	0	18	
MYCO000200	18	0	12	
MYCO000201	107	0	7	
MYCO000202	50	0	75	
MYCO000203	69	0	14	
MYCO000205	209	0	26	
MYCO000206	84	0	59	
MYCO000208	10	0	13	
MYCO000209	113	0	31	
MYCO000210	141	0	25	
MYCO000212	21	0	27	
MYCO000213	11	0	34	
MYCO000214	27	0	53	
MYCO000215	173	0	26	
MYCO000216	19	0	21	
MYCO000217	132	0	22	
MYCO000218	428	0	31	
MYCO000219	0	0	21	
MYCO000220	54	0	29	
