GbGDiv simplified results table from 'accumulate-27.txt' records table.
Isolate records read from table: 6904

Locus	Missing	Paralogous	CountNuc
MYCO000244	138	3454	90	
MYCO000247	16	0	37	
MYCO000248	41	0	68	
MYCO000270	60	0	108	
MYCO000274	435	0	48	
MYCO000321	12	0	34	
MYCO000322	88	0	64	
MYCO000334	10	0	38	
MYCO000337	59	0	56	
MYCO000350	118	0	66	
MYCO000352	694	0	54	
MYCO000357	23	0	59	
MYCO000360	229	0	30	
MYCO000383	1285	0	39	
MYCO000384	861	0	99	
MYCO000407	317	0	59	
MYCO000410	218	0	120	
MYCO000411	192	0	53	
MYCO000414	1425	0	35	
MYCO000415	1501	0	50	
MYCO000417	474	1727	35	
MYCO000423	41	0	64	
MYCO000429	17	0	34	
MYCO000432	23	0	34	
MYCO000433	44	0	48	
MYCO000439	261	0	57	
MYCO000440	79	0	66	
MYCO000462	17	0	52	
MYCO000465	61	0	83	
MYCO000466	31	0	37	
MYCO000467	27	0	52	
MYCO000468	64	0	44	
MYCO000472	17	0	36	
MYCO000475	156	0	44	
MYCO000483	74	0	65	
MYCO000484	70	0	45	
MYCO000486	410	0	71	
MYCO000489	1009	0	30	
MYCO000490	86	0	44	
MYCO000491	10	0	21	
MYCO000495	21	0	49	
MYCO000496	91	0	47	
MYCO000498	119	0	53	
MYCO000501	35	0	59	
MYCO000502	54	0	48	
MYCO000505	1650	0	42	
MYCO000509	152	0	74	
MYCO000510	114	0	43	
MYCO000512	150	0	49	
MYCO000524	560	0	67	
MYCO000527	210	0	41	
MYCO000528	1056	0	68	
MYCO000529	256	0	57	
MYCO000548	46	0	45	
MYCO000551	231	0	101	
MYCO000553	650	0	49	
MYCO000555	638	0	66	
MYCO000557	82	0	95	
MYCO000558	339	0	32	
MYCO000562	34	0	53	
MYCO000563	142	0	51	
MYCO000564	85	0	64	
MYCO000566	22	0	25	
MYCO000636	13	0	26	
MYCO000639	261	0	29	
MYCO000647	251	0	73	
MYCO000655	37	0	58	
MYCO000667	330	0	303	
MYCO000668	265	0	299	
MYCO000672	293	0	107	
MYCO000684	95	0	108	
MYCO000685	29	0	37	
MYCO000693	662	0	50	
MYCO000696	108	0	75	
MYCO000732	18	0	67	
MYCO000733	12	0	24	
MYCO000734	708	0	35	
MYCO000757	13	0	37	
MYCO000758	182	0	182	
MYCO000772	207	0	61	
MYCO000777	74	0	46	
MYCO000780	28	0	44	
MYCO000782	6752	0	5	
MYCO000788	188	0	30	
MYCO000803	155	0	103	
MYCO000808	134	0	75	
MYCO000809	12	0	44	
MYCO000810	7	0	10	
MYCO000814	1380	25	13	
MYCO000815	105	6	47	
MYCO000820	22	0	31	
MYCO000821	36	0	22	
MYCO000823	135	0	69	
MYCO000824	14	0	29	
MYCO000859	101	0	83	
MYCO000860	405	0	126	
MYCO000861	73	0	80	
MYCO000871	20	0	15	
MYCO000876	13	0	82	
MYCO000884	25	0	56	
MYCO000885	90	0	42	
MYCO000886	1594	0	90	
MYCO000889	1352	0	63	
MYCO000896	98	0	63	
MYCO000902	55	0	39	
MYCO000903	17	0	14	
MYCO000906	1754	0	60	
MYCO000926	35	0	75	
MYCO000927	301	0	49	
MYCO000929	600	0	37	
MYCO000946	71	0	82	
MYCO000949	292	0	115	
MYCO000951	56	0	57	
MYCO000952	130	0	54	
MYCO000953	485	0	58	
MYCO000957	732	0	67	
MYCO000981	71	0	40	
MYCO000983	852	0	77	
MYCO000993	205	0	40	
MYCO000994	462	0	69	
MYCO000995	26	0	40	
MYCO001001	59	0	73	
MYCO001002	106	0	79	
MYCO001007	19	0	68	
MYCO001008	404	0	43	
MYCO001009	336	0	57	
MYCO001010	151	0	59	
MYCO001011	57	0	45	
MYCO001013	81	0	73	
MYCO001014	53	0	38	
MYCO001015	44	0	39	
MYCO001017	15	0	38	
MYCO001018	78	0	78	
MYCO001020	781	0	190	
MYCO001022	321	0	36	
MYCO001023	249	0	71	
MYCO001026	453	0	52	
MYCO001070	40	0	32	
MYCO001071	31	0	64	
MYCO001072	8	0	41	
MYCO001077	106	0	73	
MYCO001079	125	0	46	
MYCO001080	369	0	23	
MYCO001082	66	0	37	
MYCO001086	99	0	46	
MYCO001092	185	0	39	
MYCO001094	120	0	28	
MYCO001095	168	0	64	
MYCO001098	122	0	52	
MYCO001099	428	0	58	
MYCO001108	142	0	60	
MYCO001110	27	0	42	
MYCO001112	887	0	53	
MYCO001165	324	0	98	
MYCO001173	393	0	121	
MYCO001177	22	0	8	
MYCO001178	253	0	72	
MYCO001193	654	0	58	
MYCO001201	406	0	50	
MYCO001202	329	0	43	
MYCO001207	464	0	53	
MYCO001208	50	0	38	
MYCO001213	313	0	71	
MYCO001220	407	0	25	
MYCO001221	9	0	38	
MYCO001223	1117	0	84	
MYCO001229	199	0	63	
MYCO001238	79	0	48	
MYCO001239	30	0	55	
MYCO001245	139	0	52	
MYCO001248	766	0	166	
MYCO001253	302	0	96	
MYCO001272	515	0	85	
MYCO001273	28	0	91	
MYCO001277	737	0	49	
MYCO001292	54	0	87	
MYCO001293	95	0	62	
MYCO001294	126	0	57	
MYCO001295	94	0	51	
MYCO001297	572	0	74	
MYCO001299	62	0	33	
MYCO001302	21	0	45	
MYCO001305	12	0	11	
MYCO001308	104	0	62	
MYCO001309	27	0	49	
MYCO001310	33	0	53	
MYCO001311	28	0	27	
MYCO001315	48	0	50	
MYCO001321	105	0	35	
MYCO001323	146	0	62	
MYCO001326	91	0	109	
MYCO001327	124	0	89	
MYCO001328	247	0	136	
MYCO001338	173	0	37	
MYCO001340	92	0	33	
MYCO001380	78	0	42	
MYCO001381	736	0	55	
MYCO001383	70	0	59	
MYCO001384	637	0	189	
MYCO001385	1103	0	43	
MYCO001388	10	0	33	
MYCO001390	2	0	17	
MYCO001391	1194	0	67	
MYCO001392	653	0	74	
MYCO001402	2780	0	78	
MYCO001407	954	0	84	
MYCO001408	233	0	37	
MYCO001410	26	0	67	
MYCO001412	33	0	33	
MYCO001415	38	0	52	
MYCO001416	12	0	24	
MYCO001420	47	0	95	
MYCO001421	37	0	52	
MYCO001436	18	0	52	
MYCO001437	77	0	58	
MYCO001438	38	0	41	
MYCO001440	36	0	17	
MYCO001445	448	0	40	
MYCO001447	811	0	107	
MYCO001448	91	0	60	
MYCO001449	356	0	102	
MYCO001451	135	0	47	
MYCO001457	15	0	37	
MYCO001458	45	0	49	
MYCO001462	88	0	66	
MYCO001463	29	0	36	
MYCO001464	368	0	62	
MYCO001465	27	0	19	
MYCO001466	14	0	11	
MYCO001467	138	3511	73	
MYCO001473	65	0	66	
MYCO001474	206	0	22	
MYCO001475	41	0	105	
MYCO001479	154	0	60	
MYCO001480	222	0	48	
MYCO001481	42	0	49	
MYCO001483	183	0	27	
MYCO001484	56	0	41	
MYCO001485	207	0	39	
MYCO001493	1065	0	81	
MYCO001536	234	0	159	
MYCO001540	53	0	56	
MYCO001547	250	0	137	
MYCO001557	1150	0	68	
MYCO001559	1485	0	67	
MYCO001564	86	0	112	
MYCO001568	422	0	63	
MYCO001569	1297	0	41	
MYCO001589	27	0	46	
MYCO001593	13	0	35	
MYCO001594	83	0	60	
MYCO001595	746	0	79	
MYCO001599	632	0	61	
MYCO001600	15	0	58	
MYCO001601	2	0	36	
MYCO001603	19	0	45	
MYCO001605	30	0	41	
MYCO001609	165	0	87	
MYCO001611	122	0	29	
MYCO001612	19	0	65	
MYCO001617	89	0	75	
MYCO001626	38	0	33	
MYCO001627	208	0	51	
MYCO001629	251	0	157	
MYCO001633	894	0	108	
MYCO001638	313	0	143	
MYCO001641	6904	0	0	
MYCO001649	514	0	48	
MYCO001652	399	0	52	
MYCO001653	1198	0	47	
MYCO001654	184	0	36	
MYCO001655	770	0	62	
MYCO001656	575	0	48	
MYCO001657	636	0	28	
MYCO001658	212	0	64	
MYCO001659	628	0	68	
MYCO001689	27	0	55	
MYCO001694	248	0	47	
MYCO001695	9	0	44	
MYCO001697	11	0	38	
MYCO001699	40	0	120	
MYCO001701	115	0	36	
MYCO001708	37	0	37	
MYCO001709	10	0	52	
MYCO001711	8	0	43	
MYCO001712	46	0	38	
MYCO001713	312	0	72	
MYCO001821	69	0	117	
MYCO001827	12	0	22	
MYCO001829	76	0	24	
MYCO001830	38	0	75	
MYCO001832	190	0	151	
MYCO001837	168	0	119	
MYCO001842	142	0	86	
MYCO001843	169	0	88	
MYCO001844	94	0	100	
MYCO001854	81	0	74	
MYCO001886	132	0	59	
MYCO001894	303	0	72	
MYCO001981	27	0	31	
MYCO002050	8	0	13	
MYCO002089	521	0	67	
MYCO002090	6749	0	13	
MYCO002092	823	0	147	
MYCO002093	77	0	43	
MYCO002096	50	0	62	
MYCO002097	157	0	54	
MYCO002109	27	0	39	
MYCO002110	79	0	43	
MYCO002111	191	0	11	
MYCO002112	2975	0	64	
MYCO002115	67	0	92	
MYCO002118	33	0	30	
MYCO002119	45	0	55	
MYCO002121	94	0	36	
MYCO002122	7	0	22	
MYCO002125	63	0	41	
MYCO002130	859	0	45	
MYCO002134	36	0	29	
MYCO002139	148	0	52	
MYCO002140	3	0	29	
MYCO002141	115	0	72	
MYCO002145	105	0	34	
MYCO002150	417	0	35	
MYCO002151	475	0	35	
MYCO002153	1314	0	73	
MYCO002154	1437	0	49	
MYCO002155	1137	0	106	
MYCO002156	34	0	58	
MYCO002157	2998	0	58	
MYCO002163	307	0	89	
MYCO002166	26	0	16	
MYCO002170	823	0	37	
MYCO002176	178	0	63	
MYCO002178	41	0	41	
MYCO002179	133	0	21	
MYCO002182	51	0	34	
MYCO002186	7	0	18	
MYCO002187	1944	0	82	
MYCO002188	72	0	66	
MYCO002192	216	0	54	
MYCO002193	12	0	27	
MYCO002194	63	0	43	
MYCO002195	35	0	58	
MYCO002196	34	0	85	
MYCO002199	5	0	24	
MYCO002200	44	0	57	
MYCO002201	300	0	86	
MYCO002202	310	0	50	
MYCO002210	141	0	60	
MYCO002211	196	0	65	
MYCO002213	364	0	91	
MYCO002216	64	0	63	
MYCO002217	375	0	43	
MYCO002218	292	0	58	
MYCO002219	227	0	42	
MYCO002220	48	0	70	
MYCO002221	1506	0	119	
MYCO002222	77	0	61	
MYCO002225	222	0	50	
MYCO002228	100	0	57	
MYCO002230	457	0	58	
MYCO002235	123	0	53	
MYCO002239	5	0	24	
MYCO002241	850	0	88	
MYCO002242	318	0	47	
MYCO002243	732	0	47	
MYCO002244	8	0	12	
MYCO002245	125	0	55	
MYCO002246	85	0	52	
MYCO002247	293	0	58	
MYCO002257	75	0	47	
MYCO002259	352	0	54	
MYCO002315	1169	0	79	
MYCO002343	345	0	87	
MYCO002344	1042	0	54	
MYCO002357	22	0	43	
MYCO002361	23	0	32	
MYCO002362	191	0	33	
MYCO002364	18	0	48	
MYCO002366	27	0	75	
MYCO002367	14	0	20	
MYCO002368	68	0	56	
MYCO002373	107	0	58	
MYCO002374	225	0	62	
MYCO002399	95	0	49	
MYCO002400	75	0	64	
MYCO002402	116	0	121	
MYCO002404	55	0	103	
MYCO002409	28	0	36	
MYCO002410	14	0	33	
MYCO002411	172	0	85	
MYCO002413	256	0	42	
MYCO002420	302	0	28	
MYCO002421	6	0	20	
MYCO002425	565	0	55	
MYCO002426	1952	0	54	
MYCO002427	613	0	61	
MYCO002439	1052	0	41	
MYCO002440	166	0	81	
MYCO002445	46	0	18	
MYCO002447	126	0	80	
MYCO002448	293	0	121	
MYCO002454	48	0	59	
MYCO002455	116	0	86	
MYCO002457	45	0	41	
MYCO002460	9	0	21	
MYCO002461	13	0	30	
MYCO002462	434	0	58	
MYCO002465	107	0	23	
MYCO002466	65	0	31	
MYCO002467	158	0	124	
MYCO002470	15	0	27	
MYCO002477	41	0	75	
MYCO002500	19	0	61	
MYCO002502	88	0	82	
MYCO002509	22	0	52	
MYCO002511	26	0	27	
MYCO002518	817	0	53	
MYCO002521	5	0	30	
MYCO002523	66	0	14	
MYCO002524	1993	0	335	
MYCO002533	34	0	25	
MYCO002534	10	0	29	
MYCO002538	371	0	58	
MYCO002540	1494	0	65	
MYCO002555	133	0	98	
MYCO002559	601	0	58	
MYCO002568	88	0	50	
MYCO002572	245	0	82	
MYCO002575	109	0	49	
MYCO002580	325	0	49	
MYCO002582	54	0	42	
MYCO002583	186	0	101	
MYCO002587	1035	0	92	
MYCO002589	228	0	66	
MYCO002592	295	0	41	
MYCO002593	152	0	34	
MYCO002594	5	0	21	
MYCO002603	17	0	36	
MYCO002606	70	0	40	
MYCO002610	172	0	54	
MYCO002611	137	0	61	
MYCO002612	13	0	36	
MYCO002613	15	0	19	
MYCO002614	121	0	74	
MYCO002670	41	0	50	
MYCO002673	789	1764	55	
MYCO002676	39	0	28	
MYCO002678	614	0	52	
MYCO002682	155	0	76	
MYCO002696	180	0	48	
MYCO002697	18	0	21	
MYCO002699	0	0	13	
MYCO002702	17	0	52	
MYCO002703	233	0	61	
MYCO002708	7	0	19	
MYCO002710	124	0	46	
MYCO002711	50	0	35	
MYCO002714	50	0	46	
MYCO002715	898	0	70	
MYCO002720	27	0	52	
MYCO002724	72	0	81	
MYCO002725	177	0	76	
MYCO002726	95	0	42	
MYCO002727	353	0	54	
MYCO002731	769	0	59	
MYCO002733	1571	0	70	
MYCO002744	205	0	42	
MYCO002748	650	0	131	
MYCO002750	132	0	42	
MYCO002753	20	0	55	
MYCO002754	65	0	37	
MYCO002764	128	0	60	
MYCO002773	37	0	41	
MYCO002782	516	0	69	
MYCO002783	228	0	90	
MYCO002788	754	0	23	
MYCO002794	41	0	40	
MYCO002795	135	0	53	
MYCO002828	3120	844	55	
MYCO002838	131	0	30	
MYCO002839	2630	0	105	
MYCO002841	41	0	60	
MYCO002846	21	0	61	
MYCO002847	161	0	59	
MYCO002861	35	0	39	
MYCO002864	76	0	66	
MYCO002868	21	0	43	
MYCO002870	157	0	49	
MYCO002882	17	0	32	
MYCO002883	15	0	40	
MYCO002889	141	0	32	
MYCO002894	876	0	38	
MYCO002901	5	0	10	
MYCO002902	386	0	45	
MYCO002915	131	0	61	
MYCO002916	538	0	60	
MYCO002917	1092	0	79	
MYCO002918	418	0	127	
MYCO002919	11	0	18	
MYCO002921	234	0	71	
MYCO002927	38	0	36	
MYCO002965	4	0	17	
MYCO002967	448	0	112	
MYCO002976	114	0	40	
MYCO002981	297	0	63	
MYCO002982	43	0	53	
MYCO002984	97	0	76	
MYCO002988	167	0	52	
MYCO002992	203	0	78	
MYCO002993	16	0	36	
MYCO002995	247	0	54	
MYCO002996	441	0	76	
MYCO003001	33	0	43	
MYCO003003	315	0	79	
MYCO003006	238	0	47	
MYCO003009	36	0	73	
MYCO003010	630	0	46	
MYCO003011	1216	0	63	
MYCO003014	645	0	100	
MYCO003024	311	0	62	
MYCO003025	197	0	61	
MYCO003027	55	0	57	
MYCO003028	873	0	44	
MYCO003029	33	0	33	
MYCO003031	386	0	79	
MYCO003032	690	0	51	
MYCO003034	33	0	39	
MYCO003038	19	0	46	
MYCO003042	127	0	51	
MYCO003043	25	0	64	
MYCO003045	13	0	46	
MYCO003048	28	0	52	
MYCO003049	180	0	86	
MYCO003051	58	0	65	
MYCO003052	30	0	18	
MYCO003053	9	0	9	
MYCO003054	234	0	42	
MYCO003057	30	0	46	
MYCO003085	414	0	50	
MYCO003100	15	0	23	
MYCO003101	40	0	33	
MYCO003102	6	0	34	
MYCO003105	308	0	57	
MYCO003117	105	6	47	
MYCO003118	1380	25	13	
MYCO003139	33	0	79	
MYCO003140	34	0	72	
MYCO003193	105	0	151	
MYCO003194	8	0	40	
MYCO003195	541	0	87	
MYCO003197	44	0	71	
MYCO003198	499	0	89	
MYCO003205	71	0	42	
MYCO003206	45	0	71	
MYCO003207	24	0	44	
MYCO003208	87	0	33	
MYCO003211	532	0	95	
MYCO003213	28	0	51	
MYCO003214	49	0	44	
MYCO003219	9	0	9	
MYCO003220	38	0	61	
MYCO003221	0	0	14	
MYCO003223	6	0	35	
MYCO003228	653	0	50	
MYCO003229	40	0	84	
MYCO003240	733	0	112	
MYCO003241	308	0	36	
MYCO003245	29	0	70	
MYCO003246	19	0	20	
MYCO003248	78	0	88	
MYCO003252	330	0	65	
MYCO003255	186	0	46	
MYCO003257	333	0	59	
MYCO003258	462	0	25	
MYCO003261	26	0	50	
MYCO003262	395	0	64	
MYCO003264	29	0	43	
MYCO003265	174	0	47	
MYCO003267	462	0	52	
MYCO003274	11	0	57	
MYCO003275	218	0	28	
MYCO003276	178	0	62	
MYCO003277	14	0	34	
MYCO003280	56	0	66	
MYCO003285	224	0	68	
MYCO003290	41	0	52	
MYCO003296	2056	0	232	
MYCO003302	132	0	68	
MYCO003303	6842	0	2	
MYCO003304	72	0	18	
MYCO003305	130	0	53	
MYCO003306	419	0	65	
MYCO003313	44	0	33	
MYCO003317	26	0	30	
MYCO003318	361	0	73	
MYCO003319	92	0	45	
MYCO003328	523	0	63	
MYCO003329	78	0	79	
MYCO003330	685	0	66	
MYCO003336	20	0	44	
MYCO003340	35	0	56	
MYCO003341	900	0	59	
MYCO003356	41	0	38	
MYCO003392	68	5270	22	
MYCO003396	125	0	65	
MYCO003409	182	0	73	
MYCO003410	1202	0	54	
MYCO003411	300	0	80	
MYCO003412	15	0	20	
MYCO003417	21	3961	53	
MYCO003418	4	0	12	
MYCO003419	289	0	47	
MYCO003422	8	0	24	
MYCO003432	56	0	61	
MYCO003433	2439	0	53	
MYCO003436	1700	0	73	
MYCO003441	740	0	70	
MYCO003455	322	0	40	
MYCO003457	33	0	56	
MYCO003462	10	0	16	
MYCO003464	22	0	45	
MYCO003490	91	0	79	
MYCO003500	31	0	42	
MYCO003501	51	0	36	
MYCO003504	51	0	65	
MYCO003520	88	0	64	
MYCO003570	25	0	40	
MYCO003571	79	0	52	
MYCO003579	982	0	68	
MYCO003580	137	0	53	
MYCO003583	6	0	24	
MYCO003589	1601	0	49	
MYCO003592	12	0	17	
MYCO003596	530	0	118	
MYCO003598	57	0	58	
MYCO003600	61	0	39	
MYCO003601	54	0	25	
MYCO003609	8	0	18	
MYCO003610	670	0	97	
MYCO003624	19	0	46	
MYCO003628	31	0	29	
MYCO003644	372	0	69	
MYCO003646	1025	0	124	
MYCO003647	103	0	30	
MYCO003648	11	0	34	
MYCO003668	16	0	35	
MYCO003670	351	0	50	
MYCO003674	16	0	36	
MYCO003676	14	0	29	
MYCO003677	94	0	48	
MYCO003679	37	0	63	
MYCO003680	167	0	57	
MYCO003682	234	0	113	
MYCO003683	120	0	57	
MYCO003684	99	0	39	
MYCO003695	53	0	61	
MYCO003696	286	0	110	
MYCO003705	13	0	43	
MYCO003707	200	0	53	
MYCO003708	204	0	51	
MYCO003709	114	0	57	
MYCO003710	2720	0	62	
MYCO003711	69	0	67	
MYCO003712	897	0	58	
MYCO003713	67	0	27	
MYCO003715	9	0	23	
MYCO003717	8	0	41	
MYCO003718	6	0	19	
MYCO003719	40	0	68	
MYCO003720	237	0	73	
MYCO003721	582	0	89	
MYCO003722	29	0	76	
MYCO003765	757	0	53	
MYCO003774	36	0	57	
MYCO003775	106	0	82	
MYCO003777	410	0	55	
MYCO003778	71	0	72	
MYCO003780	644	0	32	
MYCO003781	15	0	36	
MYCO003782	69	0	49	
MYCO003783	66	0	42	
MYCO003790	40	0	75	
MYCO003791	78	0	59	
MYCO003793	1136	0	199	
MYCO003794	368	0	225	
MYCO003795	323	0	306	
MYCO003799	33	0	81	
MYCO003801	73	0	84	
MYCO003802	138	0	55	
MYCO003804	71	0	58	
MYCO003806	25	0	93	
MYCO003808	420	0	87	
MYCO003809	12	0	52	
MYCO003816	503	0	50	
MYCO003834	201	0	68	
MYCO003835	896	0	79	
MYCO003842	175	0	82	
MYCO003847	2592	0	31	
MYCO003849	16	0	22	
MYCO003858	73	0	65	
MYCO003859	690	0	223	
MYCO003907	67	0	110	
MYCO003908	255	0	54	
MYCO003913	126	0	96	
MYCO003915	17	0	99	
MYCO003917	31	0	104	
MYCO003918	19	0	106	
MYCO003920	16	0	55	
MYCO003921	33	0	105	
MYCO013678	5	0	17	
MYCO000002	75	0	101	
MYCO000003	68	0	91	
MYCO000004	23	0	79	
MYCO000007	739	0	129	
MYCO000008	38	0	56	
MYCO000010	27	0	85	
MYCO000012	58	0	87	
MYCO000014	23	0	138	
MYCO000018	415	0	110	
MYCO000020	349	0	163	
MYCO000021	933	0	75	
MYCO000022	90	0	52	
MYCO000023	61	0	70	
MYCO000024	2120	0	67	
MYCO000025	750	0	46	
MYCO000026	230	0	119	
MYCO000027	39	0	22	
MYCO000028	22	0	27	
MYCO000029	517	0	107	
MYCO000030	1335	0	32	
MYCO000031	64	0	21	
MYCO000032	2105	0	147	
MYCO000033	26	0	16	
MYCO000034	16	0	29	
MYCO000035	112	0	160	
MYCO000036	144	0	66	
MYCO000037	92	0	97	
MYCO000039	303	0	33	
MYCO000040	110	0	79	
MYCO000041	617	0	201	
MYCO000042	463	0	89	
MYCO000043	60	0	60	
MYCO000044	849	0	60	
MYCO000045	3057	0	65	
MYCO000048	48	0	82	
MYCO000052	196	28	57	
MYCO000057	29	4107	68	
MYCO000058	108	0	162	
MYCO000059	31	0	59	
MYCO000060	16	0	62	
MYCO000061	1603	0	21	
MYCO000062	380	0	106	
MYCO000063	511	0	132	
MYCO000064	2830	0	180	
MYCO000065	17	0	18	
MYCO000067	24	0	42	
MYCO000069	154	0	89	
MYCO000070	37	4000	56	
MYCO000071	1917	0	76	
MYCO000072	1636	0	61	
MYCO000073	55	2933	59	
MYCO000074	2659	0	76	
MYCO000075	341	0	77	
MYCO000076	22	0	28	
MYCO000077	68	0	64	
MYCO000078	84	0	32	
MYCO000079	109	0	45	
MYCO000080	132	0	50	
MYCO000081	12	0	34	
MYCO000082	1811	0	31	
MYCO000083	2475	0	67	
MYCO000084	57	0	57	
MYCO000085	439	0	50	
MYCO000086	555	0	95	
MYCO000087	486	0	103	
MYCO000088	42	0	54	
MYCO000089	73	0	45	
MYCO000090	97	0	64	
MYCO000091	109	0	45	
MYCO000092	388	0	136	
MYCO000093	201	0	67	
MYCO000094	6663	96	44	
MYCO000095	2949	0	205	
MYCO000096	757	0	107	
MYCO000097	16	0	34	
MYCO000098	13	0	33	
MYCO000099	1938	0	82	
MYCO000100	9	0	9	
MYCO000101	276	0	427	
MYCO000102	163	0	133	
MYCO000103	292	0	141	
MYCO000104	2216	0	95	
MYCO000106	166	0	58	
MYCO000107	6842	0	6	
MYCO000108	22	0	16	
MYCO000109	2181	0	81	
MYCO000110	32	0	46	
MYCO000111	254	0	113	
MYCO000112	53	0	86	
MYCO000113	382	0	63	
MYCO000114	287	0	43	
MYCO000115	904	0	84	
MYCO000116	35	0	56	
MYCO000117	26	0	61	
MYCO000118	236	0	132	
MYCO000119	184	0	99	
MYCO000120	168	0	151	
MYCO000121	228	0	33	
MYCO000122	30	0	23	
MYCO000123	9	0	21	
MYCO000124	6720	0	6	
MYCO000125	392	0	65	
MYCO000126	64	0	116	
MYCO000127	66	0	67	
MYCO000128	65	0	40	
MYCO000130	11	0	48	
MYCO000131	53	0	77	
MYCO000132	294	0	59	
MYCO000133	796	0	50	
MYCO000134	2365	0	39	
MYCO000135	18	0	33	
MYCO000136	700	0	112	
MYCO000137	769	0	37	
MYCO000138	713	0	38	
MYCO000139	69	0	60	
MYCO000140	20	0	25	
MYCO000141	19	0	31	
MYCO000142	1069	0	69	
MYCO000143	405	0	107	
MYCO000144	460	0	48	
MYCO000145	325	0	74	
MYCO000146	1141	0	68	
MYCO000147	242	0	121	
MYCO000148	71	0	46	
MYCO000149	1232	0	58	
MYCO000150	53	0	23	
MYCO000151	498	0	130	
MYCO000152	155	0	124	
MYCO000153	126	0	50	
MYCO000154	79	0	61	
MYCO000155	199	0	59	
MYCO000156	8	0	19	
MYCO000157	518	0	74	
MYCO000158	19	0	40	
MYCO000159	558	0	106	
MYCO000160	67	0	112	
MYCO000161	206	0	92	
MYCO000162	379	0	77	
MYCO000163	9	0	38	
MYCO000164	16	0	28	
MYCO000165	3414	0	19	
MYCO000166	120	0	109	
MYCO000167	15	3462	31	
MYCO000168	100	0	63	
MYCO000169	194	0	99	
MYCO000170	17	0	49	
MYCO000171	1795	0	96	
MYCO000172	286	0	107	
MYCO000173	20	0	63	
MYCO000174	125	0	95	
MYCO000175	104	0	63	
MYCO000176	275	0	65	
MYCO000177	3	0	28	
MYCO000178	41	0	48	
MYCO000179	408	0	75	
MYCO000180	830	0	95	
MYCO000181	17	0	41	
MYCO000182	508	0	84	
MYCO000185	142	0	24	
MYCO000186	377	0	126	
MYCO000187	128	0	53	
MYCO000188	29	0	31	
MYCO000190	2	0	16	
MYCO000191	696	0	70	
MYCO000192	1593	0	59	
MYCO000193	64	0	136	
MYCO000194	537	0	235	
MYCO000195	1092	0	38	
MYCO000196	108	0	29	
MYCO000197	6901	0	3	
MYCO000199	11	0	34	
MYCO000200	108	0	35	
MYCO000201	529	0	27	
MYCO000202	254	0	162	
MYCO000203	297	0	25	
MYCO000205	876	0	53	
MYCO000206	440	0	138	
MYCO000208	43	0	35	
MYCO000209	521	0	70	
MYCO000210	619	0	77	
MYCO000212	89	0	62	
MYCO000213	41	0	77	
MYCO000214	109	0	107	
