GbGDiv simplified results table from 'accumulate-24.txt' records table.
Isolate records read from table: 6139

Locus	Missing	Paralogous	CountNuc
MYCO001593	11	0	32	
MYCO001594	76	0	55	
MYCO001595	677	0	72	
MYCO001599	569	0	58	
MYCO001600	14	0	56	
MYCO001601	2	0	32	
MYCO001603	19	0	42	
MYCO001605	29	0	35	
MYCO001609	149	0	80	
MYCO001611	112	0	29	
MYCO001612	17	0	63	
MYCO001617	84	0	68	
MYCO001626	36	0	30	
MYCO001627	186	0	44	
MYCO001629	226	0	147	
MYCO001633	816	0	105	
MYCO001638	287	0	133	
MYCO001641	6139	0	0	
MYCO001649	471	0	46	
MYCO001652	356	0	48	
MYCO001653	1091	0	44	
MYCO001654	176	0	34	
MYCO001655	700	0	59	
MYCO001656	512	0	47	
MYCO001657	576	0	25	
MYCO001658	189	0	61	
MYCO001659	569	0	64	
MYCO001689	25	0	50	
MYCO001694	230	0	44	
MYCO001695	8	0	43	
MYCO001697	11	0	37	
MYCO001699	39	0	113	
MYCO001701	106	0	31	
MYCO001708	33	0	34	
MYCO001709	9	0	49	
MYCO001711	8	0	40	
MYCO001712	43	0	35	
MYCO001713	285	0	64	
MYCO001821	64	0	111	
MYCO001827	11	0	22	
MYCO001829	70	0	23	
MYCO001830	34	0	72	
MYCO001832	177	0	141	
MYCO001837	154	0	107	
MYCO001842	130	0	81	
MYCO001843	154	0	81	
MYCO001844	88	0	91	
MYCO001854	73	0	72	
MYCO001886	124	0	56	
MYCO001894	271	0	70	
MYCO001981	25	0	30	
MYCO002050	7	0	13	
MYCO002089	468	0	63	
MYCO002090	6005	0	12	
MYCO002092	743	0	134	
MYCO002093	68	0	43	
MYCO002096	46	0	53	
MYCO002097	141	0	50	
MYCO002109	24	0	35	
MYCO002110	71	0	43	
MYCO002111	172	0	11	
MYCO002112	2667	0	60	
MYCO002115	61	0	88	
MYCO002118	30	0	29	
MYCO002119	43	0	49	
MYCO002121	84	0	35	
MYCO002122	6	0	20	
MYCO002125	60	0	38	
MYCO002130	779	0	41	
MYCO002134	35	0	27	
MYCO002139	134	0	49	
MYCO002140	3	0	28	
MYCO002141	108	0	69	
MYCO002145	92	0	34	
MYCO002150	378	0	34	
MYCO002151	425	0	32	
MYCO002153	1184	0	69	
MYCO002154	1307	0	45	
MYCO002155	1029	0	102	
MYCO002156	29	0	56	
MYCO002157	2693	0	55	
MYCO002163	279	0	81	
MYCO002166	23	0	14	
MYCO002170	749	0	33	
MYCO002176	162	0	56	
MYCO002178	38	0	39	
MYCO002179	122	0	20	
MYCO002182	47	0	31	
MYCO002186	7	0	17	
MYCO002187	1752	0	80	
MYCO002188	69	0	62	
MYCO002192	202	0	49	
MYCO002193	10	0	23	
MYCO002194	56	0	42	
MYCO002195	33	0	54	
MYCO002196	30	0	77	
MYCO002199	5	0	22	
MYCO002200	44	0	52	
MYCO002201	263	0	78	
MYCO002202	279	0	48	
MYCO002210	126	0	55	
MYCO002211	183	0	61	
MYCO002213	330	0	87	
MYCO002216	59	0	59	
MYCO002217	339	0	40	
MYCO002218	272	0	56	
MYCO002219	205	0	37	
MYCO002220	44	0	66	
MYCO002221	1354	0	112	
MYCO002222	70	0	60	
MYCO002225	200	0	48	
MYCO002228	94	0	52	
MYCO002230	417	0	51	
MYCO002235	109	0	51	
MYCO002239	4	0	24	
MYCO002241	767	0	83	
MYCO002242	279	0	45	
MYCO002243	660	0	40	
MYCO002244	7	0	10	
MYCO002245	115	0	53	
MYCO002246	79	0	50	
MYCO002247	264	0	55	
MYCO002257	69	0	46	
MYCO002259	316	0	48	
MYCO002315	1062	0	72	
MYCO002343	313	0	83	
MYCO002344	943	0	49	
MYCO002357	20	0	42	
MYCO002361	21	0	30	
MYCO002362	173	0	32	
MYCO002364	16	0	44	
MYCO002366	25	0	72	
MYCO002367	12	0	20	
MYCO002368	63	0	51	
MYCO002373	100	0	54	
MYCO002374	203	0	59	
MYCO002399	88	0	43	
MYCO002400	71	0	61	
MYCO002402	106	0	111	
MYCO002404	49	0	98	
MYCO002409	27	0	35	
MYCO002410	13	0	33	
MYCO002411	157	0	74	
MYCO002413	236	0	42	
MYCO002420	279	0	26	
MYCO002421	5	0	19	
MYCO002425	514	0	49	
MYCO002426	1757	0	53	
MYCO002427	549	0	59	
MYCO002439	948	0	39	
MYCO002440	155	0	74	
MYCO002445	39	0	16	
MYCO002447	118	0	71	
MYCO002448	269	0	114	
MYCO002454	43	0	55	
MYCO002455	110	0	76	
MYCO002457	42	0	40	
MYCO002460	9	0	20	
MYCO002461	12	0	28	
MYCO002462	394	0	53	
MYCO002465	96	0	22	
MYCO002466	60	0	29	
MYCO002467	145	0	119	
MYCO002470	14	0	27	
MYCO002477	38	0	70	
MYCO002500	18	0	55	
MYCO002502	78	0	77	
MYCO002509	21	0	50	
MYCO002511	24	0	25	
MYCO002518	740	0	48	
MYCO002521	3	0	28	
MYCO002523	58	0	13	
MYCO002524	1796	0	307	
MYCO002533	30	0	24	
MYCO002534	8	0	26	
MYCO002538	336	0	53	
MYCO002540	1360	0	60	
MYCO002555	118	0	92	
MYCO002559	547	0	55	
MYCO002568	81	0	49	
MYCO002572	224	0	76	
MYCO002575	98	0	48	
MYCO002580	290	0	46	
MYCO002582	50	0	41	
MYCO002583	172	0	94	
MYCO002587	939	0	84	
MYCO002589	202	0	60	
MYCO002592	269	0	39	
MYCO002593	143	0	30	
MYCO002594	5	0	19	
MYCO002603	16	0	33	
MYCO002606	60	0	37	
MYCO002610	159	0	48	
MYCO002611	125	0	54	
MYCO002612	13	0	32	
MYCO002613	11	0	18	
MYCO002614	109	0	69	
MYCO002670	36	0	47	
MYCO002673	717	1562	50	
MYCO002676	38	0	27	
MYCO002678	561	0	51	
MYCO002682	140	0	72	
MYCO002696	164	0	46	
MYCO002697	17	0	21	
MYCO002699	0	0	13	
MYCO002702	15	0	49	
MYCO002703	219	0	56	
MYCO002708	6	0	17	
MYCO002710	112	0	40	
MYCO002711	43	0	34	
MYCO002714	46	0	45	
MYCO002715	803	0	68	
MYCO002720	25	0	50	
MYCO002724	67	0	74	
MYCO002725	166	0	71	
MYCO002726	89	0	39	
MYCO002727	331	0	51	
MYCO002731	699	0	55	
MYCO002733	1417	0	65	
MYCO002744	185	0	40	
MYCO002748	588	0	123	
MYCO002750	124	0	41	
MYCO002753	19	0	52	
MYCO002754	57	0	30	
MYCO002764	114	0	56	
MYCO002773	34	0	36	
MYCO002782	470	0	63	
MYCO002783	210	0	81	
MYCO002788	677	0	22	
MYCO002794	37	0	38	
MYCO002795	124	0	49	
MYCO002828	2762	748	51	
MYCO002838	124	0	27	
MYCO002839	2354	0	98	
MYCO002841	38	0	57	
MYCO002846	19	0	60	
MYCO002847	146	0	55	
MYCO002861	31	0	37	
MYCO002864	72	0	63	
MYCO002868	18	0	40	
MYCO002870	145	0	47	
MYCO002882	14	0	31	
MYCO002883	13	0	36	
MYCO002889	129	0	30	
MYCO002894	799	0	35	
MYCO002901	5	0	10	
MYCO002902	352	0	40	
MYCO002915	120	0	58	
MYCO002916	491	0	58	
MYCO002917	984	0	72	
MYCO002918	387	0	117	
MYCO002919	9	0	16	
MYCO002921	213	0	67	
MYCO002927	34	0	36	
MYCO002965	4	0	13	
MYCO002967	406	0	103	
MYCO002976	105	0	38	
MYCO002981	268	0	60	
MYCO002982	41	0	50	
MYCO002984	86	0	73	
MYCO002988	157	0	47	
MYCO002992	187	0	72	
MYCO002993	15	0	36	
MYCO002995	230	0	53	
MYCO002996	404	0	73	
MYCO003001	30	0	41	
MYCO003003	286	0	77	
MYCO003006	213	0	45	
MYCO003009	33	0	69	
MYCO003010	568	0	44	
MYCO003011	1109	0	60	
MYCO003014	578	0	94	
MYCO003024	282	0	61	
MYCO003025	176	0	54	
MYCO003027	50	0	54	
MYCO003028	790	0	42	
MYCO003029	30	0	31	
MYCO003031	348	0	75	
MYCO003032	621	0	45	
MYCO003034	28	0	33	
MYCO003038	16	0	43	
MYCO003042	116	0	46	
MYCO003043	23	0	61	
MYCO003045	12	0	44	
MYCO003048	27	0	47	
MYCO003049	161	0	83	
MYCO003051	54	0	63	
MYCO003052	28	0	16	
MYCO003053	8	0	9	
MYCO003054	212	0	37	
MYCO003057	27	0	42	
MYCO003085	362	0	46	
MYCO003100	14	0	22	
MYCO003101	37	0	32	
MYCO003102	6	0	32	
MYCO003105	279	0	54	
MYCO003117	95	6	44	
MYCO003118	1218	23	13	
MYCO003139	31	0	73	
MYCO003140	31	0	65	
MYCO003193	99	0	138	
MYCO003194	8	0	38	
MYCO003195	487	0	77	
MYCO003197	42	0	61	
MYCO003198	452	0	82	
MYCO003205	68	0	38	
MYCO003206	39	0	66	
MYCO003207	23	0	43	
MYCO003208	81	0	32	
MYCO003211	492	0	88	
MYCO003213	26	0	48	
MYCO003214	41	0	41	
MYCO003219	9	0	8	
MYCO003220	37	0	57	
MYCO003221	0	0	12	
MYCO003223	6	0	33	
MYCO003228	593	0	48	
MYCO003229	37	0	80	
MYCO003240	669	0	104	
MYCO003241	284	0	31	
MYCO003245	27	0	65	
MYCO003246	19	0	19	
MYCO003248	71	0	82	
MYCO003252	300	0	60	
MYCO003255	170	0	44	
MYCO003257	305	0	58	
MYCO003258	417	0	24	
MYCO003261	23	0	47	
MYCO003262	356	0	54	
MYCO003264	27	0	37	
MYCO003265	153	0	45	
MYCO003267	418	0	50	
MYCO003274	11	0	53	
MYCO003275	198	0	28	
MYCO003276	166	0	58	
MYCO003277	13	0	31	
MYCO003280	53	0	65	
MYCO003285	205	0	64	
MYCO003290	36	0	48	
MYCO003296	1859	0	216	
MYCO003302	121	0	63	
MYCO003303	6083	0	2	
MYCO003304	68	0	16	
MYCO003305	120	0	48	
MYCO003306	383	0	58	
MYCO003313	40	0	30	
MYCO003317	26	0	29	
MYCO003318	326	0	67	
MYCO003319	83	0	42	
MYCO003328	473	0	58	
MYCO003329	74	0	76	
MYCO003330	624	0	63	
MYCO003336	19	0	39	
MYCO003340	31	0	50	
MYCO003341	815	0	56	
MYCO003356	36	0	37	
MYCO003392	64	4693	21	
MYCO003396	114	0	62	
MYCO003409	166	0	63	
MYCO003410	1081	0	47	
MYCO003411	275	0	76	
MYCO003412	14	0	20	
MYCO003417	19	3513	51	
MYCO003418	3	0	12	
MYCO003419	261	0	44	
MYCO003422	7	0	22	
MYCO003432	49	0	54	
MYCO003433	2186	0	47	
MYCO003436	1522	0	69	
MYCO003441	677	0	65	
MYCO003455	294	0	38	
MYCO003457	28	0	52	
MYCO003462	9	0	14	
MYCO003464	21	0	43	
MYCO003490	80	0	76	
MYCO003500	30	0	41	
MYCO003501	45	0	33	
MYCO003504	48	0	58	
MYCO003520	78	0	61	
MYCO003570	23	0	40	
MYCO003571	77	0	48	
MYCO003579	887	0	64	
MYCO003580	127	0	46	
MYCO003583	6	0	22	
MYCO003589	1443	0	45	
MYCO003592	12	0	17	
MYCO003596	481	0	108	
MYCO003598	52	0	54	
MYCO003600	53	0	35	
MYCO003601	48	0	23	
MYCO003609	8	0	18	
MYCO003610	600	0	90	
MYCO003624	17	0	43	
MYCO003628	29	0	27	
MYCO003644	336	0	66	
MYCO003646	925	0	120	
MYCO003647	95	0	30	
MYCO003648	10	0	33	
MYCO003668	14	0	34	
MYCO003670	317	0	48	
MYCO003674	16	0	36	
MYCO003676	12	0	28	
MYCO003677	85	0	46	
MYCO003679	32	0	61	
MYCO003680	149	0	52	
MYCO003682	210	0	107	
MYCO003683	114	0	51	
MYCO003684	95	0	36	
MYCO003695	49	0	59	
MYCO003696	251	0	106	
MYCO003705	12	0	39	
MYCO003707	181	0	51	
MYCO003708	183	0	50	
MYCO003709	110	0	53	
MYCO003710	2438	0	57	
MYCO003711	62	0	59	
MYCO003712	815	0	54	
MYCO003713	63	0	26	
MYCO003715	9	0	23	
MYCO003717	8	0	38	
MYCO003718	6	0	18	
MYCO003719	37	0	65	
MYCO003720	218	0	71	
MYCO003721	537	0	85	
MYCO003722	27	0	73	
MYCO003765	685	0	49	
MYCO003774	31	0	57	
MYCO003775	92	0	77	
MYCO003777	373	0	52	
MYCO003778	67	0	69	
MYCO003780	580	0	31	
MYCO003781	14	0	33	
MYCO003782	62	0	47	
MYCO003783	61	0	39	
MYCO003790	36	0	68	
MYCO003791	71	0	54	
MYCO003793	1032	0	183	
MYCO003794	339	0	212	
MYCO003795	289	0	293	
MYCO003799	29	0	77	
MYCO003801	67	0	75	
MYCO003802	121	0	53	
MYCO003804	66	0	55	
MYCO003806	25	0	88	
MYCO003808	381	0	75	
MYCO003809	12	0	49	
MYCO003816	458	0	49	
MYCO003834	181	0	61	
MYCO003835	815	0	76	
MYCO003842	163	0	76	
MYCO003847	2300	0	28	
MYCO003849	15	0	21	
MYCO003858	66	0	61	
MYCO003859	622	0	206	
MYCO003907	62	0	103	
MYCO003908	234	0	50	
MYCO003913	113	0	91	
MYCO003915	15	0	96	
MYCO003917	29	0	98	
MYCO003918	19	0	97	
MYCO003920	14	0	51	
MYCO003921	29	0	100	
MYCO013678	4	0	17	
MYCO000002	72	0	96	
MYCO000003	65	0	89	
MYCO000004	20	0	73	
MYCO000007	667	0	121	
MYCO000008	34	0	54	
MYCO000010	24	0	80	
MYCO000012	52	0	81	
MYCO000014	23	0	128	
MYCO000018	371	0	106	
MYCO000020	315	0	150	
MYCO000021	833	0	68	
MYCO000022	82	0	46	
MYCO000023	54	0	67	
MYCO000024	1888	0	63	
MYCO000025	664	0	43	
MYCO000026	200	0	105	
MYCO000027	32	0	19	
MYCO000028	20	0	26	
MYCO000029	461	0	103	
MYCO000030	1195	0	30	
MYCO000031	58	0	20	
MYCO000032	1876	0	136	
MYCO000033	23	0	15	
MYCO000034	15	0	28	
MYCO000035	96	0	154	
MYCO000036	134	0	63	
MYCO000037	82	0	93	
MYCO000039	269	0	31	
MYCO000040	96	0	74	
MYCO000041	559	0	192	
MYCO000042	409	0	84	
MYCO000043	54	0	56	
MYCO000044	768	0	55	
MYCO000045	2705	0	63	
MYCO000048	42	0	79	
MYCO000052	185	25	55	
MYCO000057	26	3649	63	
MYCO000058	99	0	156	
MYCO000059	28	0	57	
MYCO000060	16	0	60	
MYCO000061	1414	0	20	
MYCO000062	334	0	102	
MYCO000063	453	0	129	
MYCO000064	2533	0	159	
MYCO000065	15	0	16	
MYCO000067	24	0	42	
MYCO000069	140	0	83	
MYCO000070	34	3551	54	
MYCO000071	1693	0	67	
MYCO000072	1444	0	54	
MYCO000073	49	2597	56	
MYCO000074	2367	0	75	
MYCO000075	301	0	75	
MYCO000076	22	0	27	
MYCO000077	64	0	61	
MYCO000078	72	0	29	
MYCO000079	101	0	44	
MYCO000080	120	0	47	
MYCO000081	10	0	33	
MYCO000082	1618	0	31	
MYCO000083	2228	0	65	
MYCO000084	48	0	55	
MYCO000085	400	0	45	
MYCO000086	505	0	84	
MYCO000087	436	0	93	
MYCO000088	38	0	52	
MYCO000089	67	0	43	
MYCO000090	87	0	58	
MYCO000091	101	0	42	
MYCO000092	353	0	125	
MYCO000093	184	0	64	
MYCO000094	5923	87	41	
MYCO000095	2637	0	191	
MYCO000096	686	0	97	
MYCO000097	15	0	33	
MYCO000098	13	0	31	
MYCO000099	1744	0	76	
MYCO000100	9	0	9	
MYCO000101	254	0	403	
MYCO000102	152	0	126	
MYCO000103	267	0	130	
MYCO000104	1968	0	93	
MYCO000106	152	0	53	
MYCO000107	6083	0	6	
MYCO000108	17	0	15	
MYCO000109	1957	0	74	
MYCO000110	28	0	46	
MYCO000111	228	0	107	
MYCO000112	48	0	79	
MYCO000113	341	0	60	
MYCO000114	261	0	41	
MYCO000115	811	0	78	
MYCO000116	31	0	49	
MYCO000117	25	0	57	
MYCO000118	214	0	119	
MYCO000119	167	0	95	
MYCO000120	155	0	142	
MYCO000121	206	0	32	
MYCO000122	26	0	21	
MYCO000123	8	0	20	
MYCO000124	5976	0	6	
MYCO000125	356	0	62	
MYCO000126	60	0	111	
MYCO000127	60	0	64	
MYCO000128	60	0	37	
MYCO000130	8	0	43	
MYCO000131	48	0	73	
MYCO000132	265	0	55	
MYCO000133	718	0	50	
MYCO000134	2108	0	33	
MYCO000135	16	0	30	
MYCO000136	630	0	100	
MYCO000137	690	0	37	
MYCO000138	640	0	32	
MYCO000139	65	0	55	
MYCO000140	17	0	25	
MYCO000141	17	0	29	
MYCO000142	962	0	62	
MYCO000143	369	0	102	
MYCO000144	417	0	45	
MYCO000145	291	0	72	
MYCO000146	1027	0	63	
MYCO000147	219	0	112	
MYCO000148	63	0	42	
MYCO000149	1102	0	53	
MYCO000150	44	0	19	
MYCO000151	452	0	119	
MYCO000152	145	0	119	
MYCO000153	116	0	48	
MYCO000154	72	0	55	
MYCO000155	181	0	56	
MYCO000156	7	0	18	
MYCO000157	463	0	74	
MYCO000158	17	0	38	
MYCO000159	507	0	100	
MYCO000160	61	0	109	
MYCO000161	192	0	85	
MYCO000162	350	0	72	
MYCO000163	5	0	36	
MYCO000164	15	0	25	
MYCO000165	3038	0	17	
MYCO000166	106	0	104	
MYCO000167	13	3054	30	
MYCO000168	91	0	61	
MYCO000169	184	0	96	
MYCO000170	17	0	47	
MYCO000171	1611	0	85	
MYCO000172	263	0	100	
MYCO000173	19	0	63	
MYCO000174	116	0	89	
MYCO000175	95	0	58	
MYCO000176	248	0	61	
MYCO000177	3	0	25	
MYCO000178	35	0	47	
MYCO000179	372	0	71	
MYCO000180	744	0	89	
MYCO000181	16	0	41	
MYCO000182	458	0	81	
MYCO000185	129	0	24	
MYCO000186	335	0	120	
MYCO000187	106	0	48	
MYCO000188	24	0	30	
MYCO000190	1	0	16	
MYCO000191	630	0	66	
MYCO000192	1441	0	58	
MYCO000193	59	0	126	
MYCO000194	488	0	222	
MYCO000195	980	0	37	
MYCO000196	99	0	27	
MYCO000197	6136	0	3	
MYCO000199	9	0	33	
MYCO000200	103	0	34	
MYCO000201	479	0	26	
MYCO000202	227	0	155	
MYCO000203	278	0	24	
MYCO000205	780	0	51	
MYCO000206	403	0	127	
MYCO000208	38	0	33	
MYCO000209	479	0	68	
MYCO000210	562	0	72	
MYCO000212	79	0	59	
MYCO000213	39	0	71	
MYCO000214	96	0	101	
MYCO000215	736	0	51	
