GbGDiv simplified results table from 'accumulate-11.txt' records table.
Isolate records read from table: 2816

Locus	Missing	Paralogous	CountNuc
MYCO001018	29	0	51	
MYCO001020	326	0	119	
MYCO001022	142	0	23	
MYCO001023	101	0	45	
MYCO001026	197	0	31	
MYCO001070	12	0	19	
MYCO001071	15	0	44	
MYCO001072	2	0	21	
MYCO001077	49	0	48	
MYCO001079	54	0	29	
MYCO001080	159	0	13	
MYCO001082	25	0	23	
MYCO001086	40	0	31	
MYCO001092	78	0	27	
MYCO001094	51	0	16	
MYCO001095	64	0	36	
MYCO001098	52	0	29	
MYCO001099	174	0	33	
MYCO001108	52	0	41	
MYCO001110	11	0	26	
MYCO001112	356	0	34	
MYCO001165	136	0	67	
MYCO001173	169	0	68	
MYCO001177	11	0	6	
MYCO001178	117	0	40	
MYCO001193	279	0	35	
MYCO001201	170	0	29	
MYCO001202	135	0	30	
MYCO001207	196	0	33	
MYCO001208	21	0	27	
MYCO001213	139	0	46	
MYCO001220	167	0	12	
MYCO001221	2	0	24	
MYCO001223	469	0	53	
MYCO001229	82	0	40	
MYCO001238	35	0	26	
MYCO001239	11	0	32	
MYCO001245	67	0	35	
MYCO001248	331	0	99	
MYCO001253	117	0	64	
MYCO001272	223	0	51	
MYCO001273	15	0	60	
MYCO001277	326	0	35	
MYCO001292	28	0	42	
MYCO001293	38	0	37	
MYCO001294	50	0	35	
MYCO001295	43	0	36	
MYCO001297	239	0	47	
MYCO001299	28	0	23	
MYCO001302	10	0	28	
MYCO001305	7	0	7	
MYCO001308	49	0	39	
MYCO001309	9	0	31	
MYCO001310	14	0	29	
MYCO001311	12	0	17	
MYCO001315	17	0	30	
MYCO001321	47	0	28	
MYCO001323	66	0	36	
MYCO001326	33	0	69	
MYCO001327	49	0	47	
MYCO001328	99	0	86	
MYCO001338	88	0	23	
MYCO001340	38	0	19	
MYCO001380	39	0	28	
MYCO001381	305	0	33	
MYCO001383	25	0	30	
MYCO001384	275	0	115	
MYCO001385	463	0	27	
MYCO001388	3	0	20	
MYCO001390	2	0	9	
MYCO001391	509	0	45	
MYCO001392	288	0	52	
MYCO001402	1150	0	44	
MYCO001407	402	0	54	
MYCO001408	91	0	17	
MYCO001410	8	0	40	
MYCO001412	16	0	22	
MYCO001415	13	0	34	
MYCO001416	6	0	18	
MYCO001420	22	0	51	
MYCO001421	17	0	27	
MYCO001436	5	0	28	
MYCO001437	30	0	35	
MYCO001438	10	0	22	
MYCO001440	14	0	11	
MYCO001445	180	0	30	
MYCO001447	337	0	62	
MYCO001448	32	0	37	
MYCO001449	152	0	61	
MYCO001451	64	0	33	
MYCO001457	6	0	23	
MYCO001458	15	0	34	
MYCO001462	37	0	41	
MYCO001463	10	0	22	
MYCO001464	149	0	41	
MYCO001465	8	0	12	
MYCO001466	2	0	8	
MYCO001467	60	1420	46	
MYCO001473	28	0	41	
MYCO001474	91	0	16	
MYCO001475	16	0	61	
MYCO001479	63	0	29	
MYCO001480	91	0	33	
MYCO001481	17	0	33	
MYCO001483	79	0	17	
MYCO001484	23	0	29	
MYCO001485	87	0	23	
MYCO001493	456	0	53	
MYCO001536	91	0	94	
MYCO001540	14	0	35	
MYCO001547	111	0	77	
MYCO001557	478	0	44	
MYCO001559	622	0	49	
MYCO001564	35	0	65	
MYCO001568	177	0	40	
MYCO001569	560	0	23	
MYCO001589	10	0	27	
MYCO001593	4	0	23	
MYCO001594	41	0	30	
MYCO001595	314	0	51	
MYCO001599	257	0	36	
MYCO001600	6	0	38	
MYCO001601	1	0	17	
MYCO001603	8	0	24	
MYCO001605	15	0	24	
MYCO001609	70	0	53	
MYCO001611	47	0	22	
MYCO001612	9	0	40	
MYCO001617	41	0	44	
MYCO001626	16	0	14	
MYCO001627	94	0	27	
MYCO001629	99	0	90	
MYCO001633	382	0	67	
MYCO001638	127	0	86	
MYCO001641	2816	0	0	
MYCO001649	228	0	26	
MYCO001652	162	0	28	
MYCO001653	509	0	24	
MYCO001654	78	0	21	
MYCO001655	319	0	31	
MYCO001656	239	0	22	
MYCO001657	273	0	16	
MYCO001658	90	0	41	
MYCO001659	264	0	38	
MYCO001689	10	0	32	
MYCO001694	102	0	23	
MYCO001695	4	0	28	
MYCO001697	5	0	22	
MYCO001699	15	0	70	
MYCO001701	40	0	21	
MYCO001708	17	0	22	
MYCO001709	4	0	30	
MYCO001711	1	0	31	
MYCO001712	18	0	27	
MYCO001713	124	0	42	
MYCO001821	29	0	72	
MYCO001827	4	0	17	
MYCO001829	30	0	19	
MYCO001830	13	0	40	
MYCO001832	88	0	94	
MYCO001837	71	0	55	
MYCO001842	66	0	48	
MYCO001843	76	0	53	
MYCO001844	41	0	63	
MYCO001854	27	0	47	
MYCO001886	56	0	40	
MYCO001894	118	0	51	
MYCO001981	14	0	16	
MYCO002050	2	0	8	
MYCO002089	217	0	39	
MYCO002090	2749	0	8	
MYCO002092	345	0	81	
MYCO002093	36	0	26	
MYCO002096	19	0	39	
MYCO002097	64	0	30	
MYCO002109	12	0	27	
MYCO002110	32	0	35	
MYCO002111	79	0	9	
MYCO002112	1236	0	40	
MYCO002115	30	0	61	
MYCO002118	10	0	17	
MYCO002119	22	0	38	
MYCO002121	40	0	21	
MYCO002122	2	0	10	
MYCO002125	33	0	22	
MYCO002130	365	0	27	
MYCO002134	18	0	19	
MYCO002139	59	0	32	
MYCO002140	2	0	18	
MYCO002141	61	0	47	
MYCO002145	46	0	23	
MYCO002150	187	0	28	
MYCO002151	194	0	18	
MYCO002153	569	0	48	
MYCO002154	611	0	27	
MYCO002155	471	0	57	
MYCO002156	15	0	37	
MYCO002157	1226	0	38	
MYCO002163	133	0	47	
MYCO002166	13	0	11	
MYCO002170	332	0	22	
MYCO002176	79	0	35	
MYCO002178	15	0	28	
MYCO002179	57	0	13	
MYCO002182	20	0	18	
MYCO002186	2	0	10	
MYCO002187	795	0	42	
MYCO002188	35	0	44	
MYCO002192	82	0	29	
MYCO002193	6	0	15	
MYCO002194	26	0	27	
MYCO002195	13	0	35	
MYCO002196	13	0	47	
MYCO002199	0	0	12	
MYCO002200	21	0	28	
MYCO002201	117	0	47	
MYCO002202	132	0	36	
MYCO002210	61	0	35	
MYCO002211	84	0	43	
MYCO002213	148	0	63	
MYCO002216	23	0	44	
MYCO002217	155	0	27	
MYCO002218	124	0	33	
MYCO002219	85	0	22	
MYCO002220	22	0	38	
MYCO002221	645	0	77	
MYCO002222	32	0	42	
MYCO002225	99	0	37	
MYCO002228	45	0	39	
MYCO002230	185	0	33	
MYCO002235	59	0	32	
MYCO002239	1	0	11	
MYCO002241	368	0	54	
MYCO002242	131	0	31	
MYCO002243	308	0	29	
MYCO002244	4	0	3	
MYCO002245	56	0	33	
MYCO002246	32	0	29	
MYCO002247	122	0	38	
MYCO002257	33	0	32	
MYCO002259	147	0	29	
MYCO002315	494	0	39	
MYCO002343	147	0	55	
MYCO002344	441	0	33	
MYCO002357	10	0	29	
MYCO002361	7	0	19	
MYCO002362	80	0	23	
MYCO002364	6	0	30	
MYCO002366	11	0	43	
MYCO002367	5	0	16	
MYCO002368	33	0	32	
MYCO002373	41	0	33	
MYCO002374	90	0	36	
MYCO002399	40	0	28	
MYCO002400	39	0	38	
MYCO002402	47	0	78	
MYCO002404	24	0	65	
MYCO002409	13	0	26	
MYCO002410	8	0	22	
MYCO002411	77	0	47	
MYCO002413	115	0	26	
MYCO002420	121	0	19	
MYCO002421	1	0	12	
MYCO002425	228	0	33	
MYCO002426	818	0	38	
MYCO002427	245	0	35	
MYCO002439	444	0	26	
MYCO002440	68	0	59	
MYCO002445	15	0	9	
MYCO002447	51	0	50	
MYCO002448	135	0	77	
MYCO002454	18	0	37	
MYCO002455	55	0	39	
MYCO002457	23	0	29	
MYCO002460	3	0	15	
MYCO002461	5	0	13	
MYCO002462	197	0	33	
MYCO002465	41	0	13	
MYCO002466	31	0	23	
MYCO002467	71	0	79	
MYCO002470	8	0	19	
MYCO002477	16	0	38	
MYCO002500	9	0	30	
MYCO002502	36	0	56	
MYCO002509	9	0	33	
MYCO002511	16	0	13	
MYCO002518	339	0	32	
MYCO002521	2	0	14	
MYCO002523	24	0	9	
MYCO002524	819	0	203	
MYCO002533	12	0	16	
MYCO002534	1	0	15	
MYCO002538	151	0	35	
MYCO002540	640	0	37	
MYCO002555	54	0	57	
MYCO002559	253	0	30	
MYCO002568	33	0	39	
MYCO002572	101	0	46	
MYCO002575	55	0	36	
MYCO002580	130	0	33	
MYCO002582	25	0	32	
MYCO002583	83	0	61	
MYCO002587	439	0	51	
MYCO002589	88	0	44	
MYCO002592	126	0	26	
MYCO002593	59	0	20	
MYCO002594	1	0	13	
MYCO002603	7	0	25	
MYCO002606	24	0	23	
MYCO002610	75	0	33	
MYCO002611	57	0	38	
MYCO002612	6	0	24	
MYCO002613	5	0	11	
MYCO002614	51	0	45	
MYCO002670	12	0	32	
MYCO002673	331	727	33	
MYCO002676	18	0	14	
MYCO002678	255	0	33	
MYCO002682	67	0	41	
MYCO002696	84	0	29	
MYCO002697	5	0	14	
MYCO002699	0	0	7	
MYCO002702	10	0	36	
MYCO002703	99	0	40	
MYCO002708	3	0	9	
MYCO002710	54	0	27	
MYCO002711	22	0	23	
MYCO002714	21	0	31	
MYCO002715	389	0	42	
MYCO002720	13	0	31	
MYCO002724	37	0	56	
MYCO002725	81	0	35	
MYCO002726	38	0	26	
MYCO002727	158	0	35	
MYCO002731	318	0	32	
MYCO002733	662	0	41	
MYCO002744	82	0	28	
MYCO002748	264	0	75	
MYCO002750	48	0	33	
MYCO002753	12	0	38	
MYCO002754	20	0	22	
MYCO002764	53	0	33	
MYCO002773	18	0	19	
MYCO002782	216	0	47	
MYCO002783	97	0	53	
MYCO002788	291	0	14	
MYCO002794	16	0	24	
MYCO002795	62	0	32	
MYCO002828	1279	335	38	
MYCO002838	46	0	15	
MYCO002839	1097	0	61	
MYCO002841	18	0	37	
MYCO002846	4	0	44	
MYCO002847	72	0	39	
MYCO002861	13	0	20	
MYCO002864	39	0	36	
MYCO002868	7	0	30	
MYCO002870	64	0	31	
MYCO002882	10	0	24	
MYCO002883	3	0	22	
MYCO002889	55	0	21	
MYCO002894	357	0	22	
MYCO002901	2	0	8	
MYCO002902	159	0	24	
MYCO002915	60	0	42	
MYCO002916	229	0	39	
MYCO002917	448	0	48	
MYCO002918	179	0	80	
MYCO002919	4	0	11	
MYCO002921	98	0	32	
MYCO002927	19	0	22	
MYCO002965	3	0	8	
MYCO002967	181	0	67	
MYCO002976	47	0	26	
MYCO002981	126	0	38	
MYCO002982	14	0	37	
MYCO002984	36	0	42	
MYCO002988	70	0	29	
MYCO002992	94	0	55	
MYCO002993	9	0	26	
MYCO002995	107	0	36	
MYCO002996	184	0	50	
MYCO003001	17	0	28	
MYCO003003	134	0	46	
MYCO003006	89	0	23	
MYCO003009	18	0	38	
MYCO003010	267	0	28	
MYCO003011	523	0	28	
MYCO003014	267	0	58	
MYCO003024	127	0	40	
MYCO003025	81	0	30	
MYCO003027	29	0	32	
MYCO003028	359	0	30	
MYCO003029	16	0	23	
MYCO003031	153	0	46	
MYCO003032	290	0	26	
MYCO003034	11	0	21	
MYCO003038	7	0	27	
MYCO003042	49	0	32	
MYCO003043	9	0	38	
MYCO003045	3	0	31	
MYCO003048	14	0	30	
MYCO003049	74	0	58	
MYCO003051	24	0	40	
MYCO003052	13	0	8	
MYCO003053	2	0	5	
MYCO003054	107	0	26	
MYCO003057	14	0	29	
MYCO003085	164	0	32	
MYCO003100	7	0	17	
MYCO003101	16	0	25	
MYCO003102	2	0	21	
MYCO003105	132	0	36	
MYCO003117	43	4	32	
MYCO003118	545	11	13	
MYCO003139	17	0	48	
MYCO003140	17	0	42	
MYCO003193	55	0	84	
MYCO003194	1	0	27	
MYCO003195	238	0	51	
MYCO003197	26	0	43	
MYCO003198	201	0	55	
MYCO003205	25	0	25	
MYCO003206	15	0	46	
MYCO003207	14	0	24	
MYCO003208	45	0	21	
MYCO003211	218	0	59	
MYCO003213	10	0	28	
MYCO003214	18	0	34	
MYCO003219	3	0	6	
MYCO003220	17	0	37	
MYCO003221	0	0	11	
MYCO003223	1	0	23	
MYCO003228	271	0	34	
MYCO003229	19	0	54	
MYCO003240	314	0	70	
MYCO003241	139	0	23	
MYCO003245	13	0	48	
MYCO003246	10	0	13	
MYCO003248	29	0	47	
MYCO003252	122	0	33	
MYCO003255	75	0	29	
MYCO003257	147	0	32	
MYCO003258	191	0	10	
MYCO003261	11	0	35	
MYCO003262	160	0	35	
MYCO003264	16	0	28	
MYCO003265	72	0	25	
MYCO003267	209	0	33	
MYCO003274	7	0	32	
MYCO003275	85	0	18	
MYCO003276	69	0	34	
MYCO003277	6	0	22	
MYCO003280	25	0	42	
MYCO003285	96	0	43	
MYCO003290	19	0	33	
MYCO003296	850	0	134	
MYCO003302	50	0	41	
MYCO003303	2790	0	2	
MYCO003304	33	0	10	
MYCO003305	59	0	35	
MYCO003306	185	0	44	
MYCO003313	21	0	20	
MYCO003317	10	0	21	
MYCO003318	144	0	42	
MYCO003319	32	0	30	
MYCO003328	218	0	35	
MYCO003329	35	0	55	
MYCO003330	288	0	34	
MYCO003336	13	0	26	
MYCO003340	17	0	38	
MYCO003341	373	0	37	
MYCO003356	14	0	28	
MYCO003392	32	2130	15	
MYCO003396	57	0	43	
MYCO003409	73	0	47	
MYCO003410	506	0	28	
MYCO003411	120	0	45	
MYCO003412	7	0	17	
MYCO003417	9	1599	36	
MYCO003418	0	0	7	
MYCO003419	115	0	28	
MYCO003422	2	0	19	
MYCO003432	27	0	31	
MYCO003433	1000	0	22	
MYCO003436	701	0	47	
MYCO003441	316	0	44	
MYCO003455	137	0	24	
MYCO003457	14	0	37	
MYCO003462	8	0	11	
MYCO003464	8	0	30	
MYCO003490	33	0	53	
MYCO003500	14	0	29	
MYCO003501	14	0	22	
MYCO003504	20	0	36	
MYCO003520	35	0	36	
MYCO003570	8	0	24	
MYCO003571	37	0	28	
MYCO003579	411	0	44	
MYCO003580	63	0	29	
MYCO003583	3	0	14	
MYCO003589	658	0	22	
MYCO003592	6	0	13	
MYCO003596	233	0	67	
MYCO003598	26	0	37	
MYCO003600	29	0	20	
MYCO003601	25	0	13	
MYCO003609	4	0	14	
MYCO003610	286	0	58	
MYCO003624	7	0	24	
MYCO003628	10	0	17	
MYCO003644	155	0	47	
MYCO003646	441	0	91	
MYCO003647	47	0	18	
MYCO003648	5	0	22	
MYCO003668	9	0	20	
MYCO003670	149	0	29	
MYCO003674	6	0	23	
MYCO003676	6	0	18	
MYCO003677	36	0	29	
MYCO003679	17	0	38	
MYCO003680	69	0	35	
MYCO003682	94	0	67	
MYCO003683	58	0	30	
MYCO003684	44	0	20	
MYCO003695	24	0	36	
MYCO003696	125	0	63	
MYCO003705	4	0	24	
MYCO003707	85	0	36	
MYCO003708	93	0	33	
MYCO003709	61	0	34	
MYCO003710	1122	0	35	
MYCO003711	25	0	45	
MYCO003712	369	0	30	
MYCO003713	31	0	20	
MYCO003715	4	0	18	
MYCO003717	3	0	23	
MYCO003718	2	0	10	
MYCO003719	19	0	46	
MYCO003720	91	0	41	
MYCO003721	252	0	52	
MYCO003722	10	0	42	
MYCO003765	324	0	36	
MYCO003774	16	0	38	
MYCO003775	45	0	59	
MYCO003777	161	0	39	
MYCO003778	34	0	42	
MYCO003780	269	0	17	
MYCO003781	5	0	17	
MYCO003782	30	0	32	
MYCO003783	30	0	25	
MYCO003790	15	0	42	
MYCO003791	35	0	35	
MYCO003793	493	0	110	
MYCO003794	159	0	127	
MYCO003795	139	0	197	
MYCO003799	16	0	47	
MYCO003801	27	0	53	
MYCO003802	54	0	33	
MYCO003804	29	0	36	
MYCO003806	9	0	58	
MYCO003808	182	0	50	
MYCO003809	4	0	30	
MYCO003816	213	0	34	
MYCO003834	82	0	35	
MYCO003835	377	0	45	
MYCO003842	78	0	53	
MYCO003847	1057	0	21	
MYCO003849	4	0	13	
MYCO003858	33	0	38	
MYCO003859	297	0	139	
MYCO003907	25	0	64	
MYCO003908	109	0	28	
MYCO003913	51	0	66	
MYCO003915	10	0	62	
MYCO003917	8	0	65	
MYCO003918	9	0	64	
MYCO003920	8	0	31	
MYCO003921	14	0	63	
MYCO013678	1	0	14	
MYCO000002	29	0	70	
MYCO000003	26	0	59	
MYCO000004	9	0	44	
MYCO000007	299	0	83	
MYCO000008	12	0	29	
MYCO000010	9	0	54	
MYCO000012	24	0	58	
MYCO000014	12	0	86	
MYCO000018	159	0	68	
MYCO000020	149	0	97	
MYCO000021	403	0	52	
MYCO000022	28	0	36	
MYCO000023	29	0	47	
MYCO000024	849	0	40	
MYCO000025	293	0	32	
MYCO000026	88	0	75	
MYCO000027	17	0	15	
MYCO000028	8	0	18	
MYCO000029	208	0	69	
MYCO000030	594	0	25	
MYCO000031	23	0	16	
MYCO000032	868	0	85	
MYCO000033	8	0	12	
MYCO000034	6	0	21	
MYCO000035	35	0	105	
MYCO000036	63	0	46	
MYCO000037	38	0	60	
MYCO000039	123	0	16	
MYCO000040	46	0	46	
MYCO000041	270	0	125	
MYCO000042	191	0	54	
MYCO000043	27	0	35	
MYCO000044	354	0	39	
MYCO000045	1250	0	42	
MYCO000048	17	0	49	
MYCO000052	91	11	38	
MYCO000057	13	1666	45	
MYCO000058	49	0	99	
MYCO000059	15	0	35	
MYCO000060	6	0	37	
MYCO000061	636	0	16	
MYCO000062	144	0	60	
MYCO000063	209	0	81	
MYCO000064	1167	0	105	
MYCO000065	6	0	11	
MYCO000067	11	0	25	
MYCO000069	68	0	52	
MYCO000070	16	1614	40	
MYCO000071	765	0	49	
MYCO000072	654	0	36	
MYCO000073	20	1189	41	
MYCO000074	1079	0	51	
MYCO000075	141	0	51	
MYCO000076	7	0	16	
MYCO000077	34	0	37	
MYCO000078	34	0	22	
MYCO000079	49	0	28	
MYCO000080	61	0	33	
MYCO000081	4	0	26	
MYCO000082	723	0	23	
MYCO000083	1026	0	50	
MYCO000084	22	0	40	
MYCO000085	177	0	33	
MYCO000086	234	0	60	
MYCO000087	196	0	56	
MYCO000088	17	0	30	
MYCO000089	27	0	34	
MYCO000090	43	0	45	
MYCO000091	51	0	26	
MYCO000092	151	0	87	
MYCO000093	89	0	45	
MYCO000094	2720	42	29	
MYCO000095	1220	0	134	
MYCO000096	314	0	61	
MYCO000097	6	0	20	
MYCO000098	6	0	20	
MYCO000099	810	0	54	
MYCO000100	4	0	7	
MYCO000101	115	0	255	
MYCO000102	79	0	81	
MYCO000103	129	0	79	
MYCO000104	878	0	57	
MYCO000106	62	0	35	
MYCO000107	2789	0	3	
MYCO000108	11	0	10	
MYCO000109	897	0	55	
MYCO000110	12	0	25	
MYCO000111	96	0	81	
MYCO000112	23	0	50	
MYCO000113	146	0	41	
MYCO000114	132	0	23	
MYCO000115	376	0	48	
MYCO000116	14	0	37	
MYCO000117	14	0	41	
MYCO000118	94	0	77	
MYCO000119	75	0	69	
MYCO000120	72	0	94	
MYCO000121	89	0	24	
MYCO000122	14	0	8	
MYCO000123	6	0	13	
MYCO000124	2743	0	3	
MYCO000125	161	0	40	
MYCO000126	28	0	66	
MYCO000127	23	0	40	
MYCO000128	31	0	26	
MYCO000130	4	0	29	
MYCO000131	17	0	48	
MYCO000132	120	0	32	
MYCO000133	348	0	36	
MYCO000134	934	0	24	
MYCO000135	6	0	18	
MYCO000136	306	0	66	
MYCO000137	336	0	23	
MYCO000138	302	0	19	
MYCO000139	29	0	38	
MYCO000140	7	0	17	
MYCO000141	7	0	20	
MYCO000142	448	0	38	
MYCO000143	183	0	70	
MYCO000144	185	0	31	
MYCO000145	148	0	38	
MYCO000146	497	0	41	
MYCO000147	111	0	69	
MYCO000148	29	0	24	
MYCO000149	522	0	38	
MYCO000150	24	0	16	
MYCO000151	187	0	76	
MYCO000152	63	0	75	
MYCO000153	56	0	33	
MYCO000154	28	0	35	
MYCO000155	77	0	33	
MYCO000156	3	0	15	
MYCO000157	226	0	45	
MYCO000158	11	0	23	
MYCO000159	222	0	62	
MYCO000160	32	0	61	
MYCO000161	92	0	52	
MYCO000162	157	0	47	
MYCO000163	1	0	24	
MYCO000164	8	0	15	
MYCO000165	1393	0	10	
MYCO000166	47	0	63	
MYCO000167	3	1406	25	
MYCO000168	46	0	41	
MYCO000169	83	0	62	
MYCO000170	8	0	31	
MYCO000171	743	0	52	
MYCO000172	139	0	59	
MYCO000173	9	0	44	
MYCO000174	51	0	61	
MYCO000175	39	0	38	
MYCO000176	102	0	45	
MYCO000177	2	0	18	
MYCO000178	13	0	35	
MYCO000179	168	0	43	
MYCO000180	344	0	60	
MYCO000181	6	0	26	
MYCO000182	210	0	61	
MYCO000185	57	0	15	
MYCO000186	155	0	83	
MYCO000187	44	0	33	
MYCO000188	12	0	18	
MYCO000190	0	0	11	
MYCO000191	287	0	45	
MYCO000192	660	0	34	
MYCO000193	30	0	76	
MYCO000194	215	0	146	
MYCO000195	461	0	23	
MYCO000196	38	0	21	
MYCO000197	2815	0	1	
MYCO000199	5	0	21	
MYCO000200	46	0	24	
MYCO000201	213	0	13	
MYCO000202	101	0	104	
MYCO000203	130	0	17	
MYCO000205	374	0	38	
MYCO000206	177	0	82	
MYCO000208	23	0	19	
MYCO000209	215	0	43	
MYCO000210	263	0	36	
MYCO000212	38	0	39	
MYCO000213	20	0	49	
MYCO000214	50	0	68	
MYCO000215	327	0	39	
MYCO000216	40	0	31	
MYCO000217	260	0	32	
MYCO000218	830	0	40	
